studentId,class
1,3C
2,5G
3,11G
4,7K
5,10L
6,7Z
7,2C
8,2T
9,7R
10,12A
11,5E
12,8D
13,2D
14,1A
15,9Q
16,12X
17,8O
18,12L
19,3O
20,11N
21,11R
22,10I
23,9Q
24,11S
25,8X
26,8T
27,9N
28,9T
29,7P
30,10U
31,6D
32,8D
33,11B
34,9C
35,7K
36,7S
37,4S
38,8X
39,7J
40,8O
41,5I
42,12A
43,5H
44,1V
45,12I
46,10B
47,10D
48,7C
49,3I
50,8P
51,11R
52,4I
53,2I
54,11X
55,12C
56,12E
57,12G
58,1P
59,5W
60,8U
61,6T
62,2B
63,10P
64,2S
65,10A
66,1U
67,9T
68,11H
69,3G
70,7T
71,11Y
72,11W
73,11K
74,6W
75,4W
76,5O
77,4M
78,1J
79,9B
80,9D
81,7G
82,9D
83,11H
84,4Y
85,7E
86,2F
87,10P
88,11W
89,4S
90,2C
91,6R
92,9X
93,4V
94,8G
95,12H
96,6S
97,1W
98,8E
99,8N
100,1H
101,2E
102,7V
103,9K
104,10T
105,12A
106,10H
107,2R
108,7V
109,7V
110,7B
111,4T
112,5I
113,1M
114,9B
115,1G
116,2B
117,3P
118,6T
119,7J
120,10Z
121,12Y
122,6R
123,11H
124,10C
125,10V
126,11T
127,7R
128,11G
129,7W
130,6I
131,4I
132,12P
133,7L
134,7H
135,8H
136,10O
137,3I
138,3D
139,8I
140,9K
141,12I
142,10C
143,11P
144,1U
145,9D
146,8N
147,4K
148,12L
149,12C
150,2G
151,10V
152,11N
153,5I
154,12K
155,10C
156,6B
157,12P
158,6T
159,8D
160,10C
161,7S
162,4Q
163,7P
164,8I
165,3Q
166,10M
167,7S
168,1C
169,11T
170,2C
171,12N
172,9Z
173,1Z
174,3H
175,4D
176,6C
177,1L
178,4R
179,11Q
180,9H
181,12T
182,7F
183,11Z
184,5G
185,2Y
186,11U
187,8Q
188,2P
189,3M
190,2Z
191,11O
192,2E
193,7T
194,12B
195,7O
196,7T
197,8W
198,8H
199,2J
200,1W
201,8A
202,9Y
203,2D
204,12V
205,9U
206,11Y
207,10X
208,7B
209,5Z
210,5S
211,5X
212,11K
213,6W
214,2D
215,11K
216,4V
217,4B
218,6I
219,1D
220,10H
221,8H
222,6L
223,2K
224,11J
225,2I
226,5H
227,1H
228,8Q
229,11Q
230,10N
231,7Z
232,6G
233,8C
234,10O
235,8R
236,4N
237,12O
238,8M
239,9L
240,6W
241,2P
242,3X
243,6D
244,3U
245,3A
246,4F
247,7H
248,3O
249,6J
250,2Z
251,11M
252,7L
253,8Z
254,5S
255,9N
256,9Y
257,7S
258,11X
259,2W
260,12T
261,10G
262,6F
263,1I
264,2O
265,12F
266,5X
267,1W
268,11I
269,2R
270,2W
271,12P
272,11G
273,12W
274,6X
275,2H
276,2G
277,2I
278,7H
279,4P
280,4D
281,1K
282,10X
283,6O
284,1O
285,12M
286,5R
287,12F
288,3Q
289,10X
290,1O
291,6Z
292,6S
293,3Q
294,6A
295,7S
296,6P
297,12P
298,7S
299,9I
300,7H
301,1S
302,4Q
303,10Z
304,11K
305,11T
306,4O
307,7L
308,12E
309,3E
310,6G
311,6K
312,12E
313,4O
314,8N
315,6F
316,6W
317,2V
318,10N
319,3Z
320,3I
321,5X
322,3L
323,8Q
324,4R
325,9E
326,12S
327,6Y
328,5W
329,11M
330,9Z
331,11C
332,9D
333,9G
334,7X
335,3X
336,6W
337,5V
338,9V
339,6S
340,5X
341,4Q
342,5R
343,6I
344,4C
345,2N
346,2E
347,10X
348,12H
349,2Q
350,12U
351,5R
352,4Z
353,12Q
354,10G
355,3R
356,3C
357,4Z
358,11Q
359,8D
360,4I
361,4N
362,2T
363,3K
364,6F
365,4Z
366,6C
367,7D
368,11G
369,11M
370,6T
371,6O
372,1G
373,11I
374,8V
375,1E
376,2D
377,9S
378,10K
379,2S
380,3T
381,5Y
382,8M
383,11J
384,6I
385,1O
386,7T
387,11Q
388,11I
389,5Y
390,9Z
391,10E
392,11F
393,12I
394,3V
395,3R
396,10P
397,5M
398,3H
399,8P
400,6M
401,5F
402,11Y
403,7R
404,1W
405,9N
406,3P
407,5J
408,3G
409,3S
410,2P
411,11M
412,7D
413,10Z
414,5J
415,4K
416,12D
417,6K
418,4G
419,12F
420,11C
421,9O
422,4U
423,7F
424,2K
425,12L
426,7F
427,8S
428,2C
429,2Q
430,2G
431,7F
432,12O
433,8K
434,1X
435,2M
436,9Q
437,8T
438,12G
439,8O
440,4G
441,7T
442,4J
443,10X
444,7Z
445,10E
446,11V
447,6B
448,8I
449,7G
450,6K
451,5H
452,7K
453,8P
454,7K
455,1K
456,1X
457,7G
458,11N
459,9A
460,5M
461,1Q
462,1M
463,1X
464,11X
465,9C
466,6R
467,5S
468,11D
469,7W
470,5S
471,7C
472,8A
473,10F
474,2M
475,2Q
476,10J
477,1F
478,8C
479,5G
480,7E
481,4P
482,2U
483,11B
484,8J
485,2K
486,10I
487,2T
488,1C
489,7K
490,9Q
491,4D
492,6V
493,5K
494,4J
495,7Q
496,4S
497,3C
498,2Q
499,4G
500,10K
501,1G
502,7R
503,3H
504,9C
505,3W
506,5J
507,10W
508,12L
509,3S
510,3K
511,8A
512,1R
513,3X
514,4B
515,2K
516,10D
517,4J
518,3F
519,2N
520,12Y
521,12Q
522,5V
523,12W
524,8V
525,7P
526,3T
527,8W
528,7T
529,1Z
530,1R
531,7M
532,7V
533,12W
534,7A
535,6O
536,10B
537,2H
538,4S
539,12M
540,12T
541,8D
542,1O
543,5J
544,11D
545,8M
546,1A
547,6N
548,6Q
549,3H
550,12R
551,9A
552,10P
553,2K
554,6S
555,9I
556,1H
557,4T
558,6U
559,6B
560,12I
561,2T
562,1H
563,11R
564,11S
565,8V
566,10D
567,8M
568,6I
569,10U
570,4P
571,2U
572,5R
573,5F
574,5O
575,9M
576,3V
577,3C
578,10T
579,1H
580,4R
581,4C
582,4M
583,7R
584,1V
585,7Z
586,10F
587,7D
588,2G
589,9A
590,2R
591,3C
592,6F
593,5E
594,10M
595,5B
596,12M
597,12Q
598,10S
599,2D
600,7B
601,1K
602,11I
603,8B
604,5M
605,9Y
606,9P
607,3V
608,3A
609,3Y
610,9Y
611,5D
612,10G
613,3Z
614,5W
615,12K
616,4N
617,6G
618,10F
619,9Z
620,7J
621,6O
622,12N
623,10L
624,7H
625,9F
626,8J
627,4L
628,3R
629,8Q
630,6P
631,9Y
632,6U
633,10I
634,1T
635,8R
636,11R
637,9Y
638,3F
639,12I
640,8J
641,5Z
642,4B
643,3P
644,10E
645,4J
646,9B
647,9K
648,8Q
649,1Q
650,7S
651,3S
652,12P
653,1W
654,6E
655,7X
656,3D
657,6A
658,7I
659,6B
660,5M
661,8V
662,5N
663,1V
664,7D
665,10K
666,12J
667,8U
668,5Z
669,10B
670,2Z
671,7Y
672,3N
673,2B
674,5C
675,10B
676,6S
677,2C
678,10Y
679,7S
680,2R
681,8N
682,10X
683,3W
684,3U
685,9E
686,2T
687,3Y
688,4P
689,10P
690,5K
691,12O
692,6Y
693,6O
694,3B
695,7R
696,2D
697,7N
698,5W
699,5S
700,12U
701,3Z
702,7J
703,2I
704,10T
705,1C
706,6P
707,11X
708,11P
709,8S
710,12D
711,8F
712,1J
713,6Q
714,1I
715,3O
716,11X
717,2A
718,3I
719,9Q
720,2E
721,1H
722,3T
723,1P
724,2P
725,3Z
726,1H
727,12K
728,11A
729,7O
730,3U
731,7Z
732,2D
733,5I
734,11Z
735,4Z
736,4G
737,12W
738,11N
739,9V
740,5H
741,5X
742,5H
743,5T
744,12Q
745,4X
746,10D
747,3A
748,1R
749,9S
750,7E
751,3G
752,12W
753,10D
754,10E
755,4T
756,9B
757,6L
758,7L
759,6H
760,11S
761,1U
762,12K
763,2X
764,5A
765,2O
766,10K
767,10U
768,3I
769,8F
770,8Y
771,1W
772,5Y
773,1C
774,6I
775,12N
776,4L
777,10F
778,4T
779,12C
780,1V
781,11U
782,6S
783,1B
784,10F
785,5B
786,3D
787,2S
788,9O
789,11N
790,8C
791,11K
792,3Q
793,5S
794,9O
795,7F
796,4L
797,7K
798,2H
799,3W
800,6L
801,12N
802,11Q
803,5V
804,2I
805,4F
806,11U
807,4N
808,3J
809,6E
810,5U
811,5A
812,7T
813,10N
814,4O
815,12M
816,12Z
817,4V
818,4J
819,1Q
820,6A
821,7O
822,11V
823,6E
824,12D
825,10F
826,5G
827,9E
828,2M
829,4G
830,11D
831,2U
832,8O
833,2F
834,2J
835,8H
836,10D
837,6L
838,8J
839,10X
840,8N
841,7R
842,2K
843,5Q
844,4S
845,4L
846,9P
847,2Z
848,1H
849,1M
850,6J
851,3G
852,12N
853,9T
854,5I
855,6P
856,6Z
857,4K
858,4V
859,8F
860,2O
861,6X
862,9H
863,1L
864,8G
865,12E
866,1Z
867,9R
868,7I
869,5A
870,1D
871,11M
872,3R
873,6G
874,8G
875,3E
876,7B
877,1O
878,8J
879,12Z
880,7P
881,9W
882,1S
883,10A
884,8M
885,12Z
886,6Y
887,8O
888,11R
889,6R
890,10R
891,9F
892,1J
893,6Z
894,9K
895,1M
896,5E
897,4Q
898,9L
899,2A
900,10D
901,6Q
902,2D
903,10K
904,7Y
905,5S
906,2T
907,3K
908,5R
909,1I
910,6B
911,5L
912,1W
913,1V
914,4W
915,8M
916,1I
917,11P
918,10Y
919,3Z
920,11D
921,9B
922,10X
923,3W
924,8L
925,11N
926,3X
927,8I
928,8Q
929,11C
930,12X
931,5C
932,5Y
933,10R
934,4T
935,1L
936,3J
937,4D
938,2T
939,7N
940,12I
941,8R
942,4X
943,3X
944,8B
945,6I
946,1W
947,10Z
948,5G
949,8K
950,5N
951,6U
952,11Z
953,12K
954,11M
955,7W
956,2T
957,7T
958,4H
959,8C
960,3B
961,10B
962,8T
963,10N
964,8P
965,2X
966,10E
967,10Y
968,4B
969,7V
970,10G
971,2G
972,3L
973,8D
974,9T
975,6W
976,12W
977,11Z
978,8P
979,6A
980,2C
981,9F
982,11I
983,8K
984,9L
985,8T
986,3K
987,12U
988,10I
989,11Y
990,7A
991,2G
992,11Z
993,4A
994,12H
995,7G
996,11E
997,1T
998,2A
999,6Y
1000,10V
1001,3G
1002,12C
1003,1N
1004,8N
1005,5V
1006,11N
1007,2N
1008,7P
1009,6Y
1010,10R
1011,3E
1012,1N
1013,6K
1014,9X
1015,5A
1016,3Q
1017,9E
1018,8O
1019,9G
1020,12J
1021,3R
1022,12M
1023,5Q
1024,12O
1025,3G
1026,6B
1027,4R
1028,6F
1029,9C
1030,6D
1031,7U
1032,7Q
1033,1M
1034,8T
1035,11I
1036,6P
1037,1B
1038,5K
1039,3G
1040,4U
1041,10X
1042,10Z
1043,5D
1044,4O
1045,6E
1046,12Q
1047,5W
1048,12P
1049,2X
1050,4N
1051,1W
1052,3X
1053,1M
1054,1U
1055,2V
1056,2T
1057,10P
1058,11V
1059,1W
1060,1B
1061,6A
1062,11D
1063,11P
1064,8V
1065,5S
1066,12L
1067,11I
1068,9R
1069,2Y
1070,2T
1071,12X
1072,1K
1073,9L
1074,3O
1075,12H
1076,2O
1077,11Q
1078,2L
1079,6S
1080,12X
1081,12H
1082,12G
1083,2V
1084,7U
1085,7E
1086,9L
1087,7A
1088,11V
1089,2W
1090,2D
1091,11V
1092,6I
1093,4P
1094,7B
1095,3W
1096,11T
1097,7L
1098,6K
1099,10H
1100,9Y
1101,8O
1102,7E
1103,10L
1104,7Q
1105,6E
1106,7H
1107,3K
1108,9L
1109,6C
1110,10S
1111,7T
1112,5P
1113,10E
1114,2I
1115,6B
1116,9G
1117,5R
1118,3I
1119,6M
1120,10F
1121,2W
1122,10T
1123,3K
1124,11W
1125,1W
1126,7R
1127,6N
1128,6P
1129,3B
1130,10S
1131,2N
1132,10D
1133,7A
1134,1E
1135,10B
1136,11V
1137,9X
1138,5F
1139,9Z
1140,1C
1141,6B
1142,4J
1143,4I
1144,12O
1145,3Y
1146,8M
1147,3L
1148,6L
1149,5L
1150,9O
1151,9B
1152,12K
1153,9N
1154,8C
1155,8Y
1156,2D
1157,2Q
1158,9X
1159,1C
1160,5W
1161,8H
1162,5V
1163,2L
1164,10R
1165,4P
1166,12O
1167,10V
1168,10S
1169,7S
1170,4I
1171,9Y
1172,3U
1173,9R
1174,6F
1175,11R
1176,1U
1177,2S
1178,2M
1179,1C
1180,2X
1181,9J
1182,11C
1183,11Q
1184,7J
1185,6I
1186,3Z
1187,12Y
1188,7X
1189,3P
1190,6U
1191,1Z
1192,10V
1193,8I
1194,7Y
1195,1Y
1196,9P
1197,8F
1198,7X
1199,8O
1200,6N
1201,1R
1202,5Y
1203,8T
1204,10Q
1205,7A
1206,7C
1207,6W
1208,9P
1209,5B
1210,3S
1211,3K
1212,10I
1213,12Y
1214,10M
1215,3Z
1216,9C
1217,11L
1218,7D
1219,4C
1220,6W
1221,3M
1222,5U
1223,8D
1224,9L
1225,2H
1226,11N
1227,10U
1228,2A
1229,11E
1230,10M
1231,12S
1232,3G
1233,4U
1234,10D
1235,12Z
1236,12T
1237,9H
1238,3F
1239,2G
1240,5F
1241,1F
1242,4E
1243,12Q
1244,6U
1245,9U
1246,9K
1247,8H
1248,6U
1249,9Q
1250,12A
1251,11O
1252,3B
1253,12A
1254,7K
1255,12B
1256,1N
1257,9Y
1258,2R
1259,1D
1260,5L
1261,4P
1262,5V
1263,7P
1264,11G
1265,2S
1266,12R
1267,6O
1268,9X
1269,11N
1270,5M
1271,8Q
1272,9A
1273,4I
1274,8Y
1275,8I
1276,1I
1277,6I
1278,9B
1279,8D
1280,6E
1281,2G
1282,12G
1283,8O
1284,3K
1285,10G
1286,10F
1287,9C
1288,2S
1289,4F
1290,3D
1291,9H
1292,3D
1293,1H
1294,5F
1295,11E
1296,5J
1297,11K
1298,9C
1299,8G
1300,2K
1301,1S
1302,10O
1303,8H
1304,7C
1305,6P
1306,9C
1307,5Z
1308,1X
1309,11V
1310,10O
1311,10B
1312,5M
1313,5T
1314,2D
1315,10X
1316,3F
1317,3Z
1318,12K
1319,10M
1320,6Z
1321,5L
1322,1Y
1323,8T
1324,7V
1325,5G
1326,5D
1327,9U
1328,5N
1329,10U
1330,11I
1331,6O
1332,5W
1333,8V
1334,9L
1335,5H
1336,7K
1337,11K
1338,11I
1339,10E
1340,9Q
1341,9P
1342,1N
1343,6I
1344,4R
1345,8P
1346,11M
1347,4L
1348,7A
1349,7I
1350,12L
1351,3T
1352,11P
1353,8B
1354,12N
1355,3N
1356,9T
1357,2N
1358,3R
1359,7A
1360,3F
1361,5W
1362,10S
1363,6C
1364,4D
1365,11X
1366,9O
1367,10S
1368,10D
1369,1Q
1370,4M
1371,7Z
1372,10D
1373,4A
1374,6K
1375,5U
1376,10X
1377,6Z
1378,9Y
1379,10Q
1380,8J
1381,9D
1382,4F
1383,5N
1384,1J
1385,6J
1386,6A
1387,7C
1388,12D
1389,5Y
1390,2J
1391,6H
1392,1D
1393,4X
1394,2T
1395,4R
1396,3S
1397,2O
1398,1Z
1399,6P
1400,5N
1401,2P
1402,2I
1403,1I
1404,3N
1405,11O
1406,1N
1407,7P
1408,10G
1409,4V
1410,7Z
1411,2Z
1412,8X
1413,9V
1414,2G
1415,10C
1416,9T
1417,2B
1418,11J
1419,9C
1420,12N
1421,7D
1422,11W
1423,5H
1424,11Z
1425,8A
1426,9Y
1427,2X
1428,1F
1429,11W
1430,5S
1431,7H
1432,9X
1433,11C
1434,8T
1435,12V
1436,3Q
1437,1V
1438,10H
1439,5Z
1440,5N
1441,7F
1442,8P
1443,6M
1444,6P
1445,9N
1446,9K
1447,8O
1448,9Y
1449,11B
1450,2L
1451,8E
1452,4M
1453,7S
1454,2E
1455,12V
1456,9S
1457,12I
1458,4L
1459,3L
1460,12O
1461,12Z
1462,1A
1463,7O
1464,11P
1465,7T
1466,8R
1467,10G
1468,6C
1469,6K
1470,3O
1471,7A
1472,8B
1473,5A
1474,11I
1475,3Q
1476,5T
1477,8E
1478,12I
1479,9X
1480,12Y
1481,8Y
1482,3D
1483,5W
1484,6S
1485,11B
1486,11Q
1487,7O
1488,11X
1489,7S
1490,8T
1491,7Z
1492,9N
1493,6G
1494,2P
1495,10Q
1496,7D
1497,10F
1498,6M
1499,2R
1500,7O
1501,9U
1502,11A
1503,8J
1504,7L
1505,8Q
1506,11C
1507,4P
1508,4J
1509,4U
1510,1H
1511,11A
1512,7M
1513,11W
1514,10O
1515,12U
1516,11A
1517,12I
1518,3Q
1519,2U
1520,2S
1521,8L
1522,12J
1523,9B
1524,8L
1525,5O
1526,12R
1527,7M
1528,7R
1529,10N
1530,6R
1531,7W
1532,2E
1533,11F
1534,12A
1535,5C
1536,8N
1537,5K
1538,12H
1539,7A
1540,12E
1541,11H
1542,8C
1543,5E
1544,2Q
1545,3G
1546,3J
1547,12L
1548,2N
1549,12V
1550,7Q
1551,6I
1552,7C
1553,1V
1554,8Y
1555,11G
1556,11H
1557,3D
1558,2C
1559,5H
1560,10Q
1561,5L
1562,3G
1563,2P
1564,3F
1565,8L
1566,8E
1567,9G
1568,8A
1569,2O
1570,2C
1571,6C
1572,10L
1573,3S
1574,12H
1575,7Q
1576,8S
1577,7S
1578,5A
1579,12C
1580,7B
1581,2A
1582,1E
1583,10B
1584,11I
1585,2P
1586,1T
1587,1P
1588,2F
1589,9G
1590,5O
1591,1E
1592,5H
1593,3M
1594,2L
1595,2S
1596,11R
1597,7D
1598,10R
1599,11R
1600,1E
1601,10L
1602,7J
1603,8X
1604,7B
1605,11I
1606,4K
1607,11C
1608,2T
1609,7M
1610,6V
1611,7H
1612,2N
1613,5H
1614,3A
1615,4T
1616,12B
1617,12O
1618,4I
1619,7X
1620,8A
1621,11D
1622,11A
1623,12R
1624,12J
1625,5B
1626,2W
1627,11G
1628,11D
1629,1O
1630,1T
1631,10P
1632,3L
1633,12K
1634,1C
1635,5A
1636,10S
1637,9M
1638,4X
1639,6B
1640,1P
1641,8L
1642,4D
1643,5N
1644,5B
1645,1H
1646,8E
1647,1M
1648,10S
1649,6U
1650,5O
1651,9T
1652,2V
1653,2H
1654,8S
1655,7J
1656,3S
1657,3B
1658,7O
1659,2R
1660,3Y
1661,1X
1662,7D
1663,11P
1664,11K
1665,9M
1666,7S
1667,11N
1668,7K
1669,2T
1670,2S
1671,4C
1672,2O
1673,6C
1674,7R
1675,8G
1676,12A
1677,10Y
1678,11K
1679,4D
1680,4Y
1681,9Z
1682,5O
1683,9D
1684,4M
1685,10O
1686,10L
1687,10B
1688,7J
1689,9S
1690,2D
1691,1B
1692,12E
1693,8K
1694,8V
1695,10A
1696,6N
1697,8I
1698,5R
1699,7N
1700,11O
1701,7X
1702,7X
1703,2R
1704,9Z
1705,10N
1706,10R
1707,7P
1708,11O
1709,12W
1710,10Q
1711,6D
1712,1V
1713,12I
1714,10G
1715,4Y
1716,5Z
1717,5D
1718,10P
1719,11Y
1720,8L
1721,12W
1722,2T
1723,10I
1724,12K
1725,10K
1726,10C
1727,1O
1728,9J
1729,3S
1730,11E
1731,7M
1732,3B
1733,12U
1734,5B
1735,1K
1736,3Q
1737,5I
1738,12S
1739,1T
1740,5Q
1741,5J
1742,2N
1743,11U
1744,5V
1745,10K
1746,4X
1747,5K
1748,12J
1749,8B
1750,11T
1751,11E
1752,2C
1753,2K
1754,4R
1755,11B
1756,8W
1757,10J
1758,11T
1759,1W
1760,2K
1761,9I
1762,6V
1763,6T
1764,12E
1765,11X
1766,7F
1767,11Z
1768,8R
1769,2M
1770,2P
1771,7A
1772,4U
1773,2O
1774,7F
1775,4T
1776,2J
1777,5B
1778,9E
1779,6K
1780,6F
1781,8B
1782,1B
1783,9F
1784,11B
1785,4M
1786,6R
1787,7D
1788,8C
1789,12L
1790,9I
1791,9I
1792,1W
1793,12B
1794,3C
1795,6D
1796,5K
1797,12X
1798,5I
1799,3L
1800,12Z
1801,3M
1802,11C
1803,3L
1804,11R
1805,12T
1806,8F
1807,11W
1808,8U
1809,2D
1810,3W
1811,4S
1812,8W
1813,1E
1814,12X
1815,11Z
1816,1U
1817,9L
1818,12N
1819,4W
1820,8R
1821,10F
1822,1C
1823,12B
1824,1I
1825,7X
1826,8S
1827,4R
1828,6O
1829,7X
1830,6F
1831,10U
1832,12K
1833,8S
1834,4R
1835,4F
1836,3S
1837,1X
1838,4Q
1839,10Y
1840,12Y
1841,3D
1842,12Y
1843,4U
1844,11H
1845,4N
1846,12T
1847,12S
1848,1G
1849,11U
1850,7P
1851,9S
1852,5A
1853,11Y
1854,7Z
1855,9A
1856,9I
1857,8J
1858,4C
1859,7R
1860,5F
1861,6Z
1862,5V
1863,7S
1864,7T
1865,7E
1866,1Q
1867,1Z
1868,9D
1869,6Y
1870,2O
1871,9W
1872,8I
1873,11T
1874,10L
1875,7T
1876,10L
1877,12O
1878,12U
1879,8I
1880,8J
1881,11Z
1882,10X
1883,3Y
1884,5R
1885,2S
1886,10Z
1887,2F
1888,1Z
1889,1V
1890,4G
1891,12A
1892,6Y
1893,5K
1894,8X
1895,1S
1896,6S
1897,7U
1898,11N
1899,1P
1900,11U
1901,10R
1902,1Q
1903,6E
1904,10M
1905,6A
1906,7O
1907,6P
1908,7X
1909,3O
1910,2F
1911,9I
1912,10Q
1913,1R
1914,9G
1915,2R
1916,7W
1917,1I
1918,12T
1919,8I
1920,1Y
1921,2H
1922,8V
1923,9O
1924,10M
1925,3B
1926,5Z
1927,11C
1928,6A
1929,9C
1930,1I
1931,8R
1932,12E
1933,1W
1934,12M
1935,5E
1936,2I
1937,10J
1938,1L
1939,2P
1940,8O
1941,7Q
1942,6A
1943,6P
1944,4F
1945,12W
1946,9T
1947,8U
1948,6H
1949,11D
1950,9F
1951,1E
1952,2E
1953,2L
1954,2G
1955,6F
1956,1Z
1957,3I
1958,12T
1959,3L
1960,4W
1961,3E
1962,8B
1963,6J
1964,11V
1965,9N
1966,11D
1967,6L
1968,12V
1969,2V
1970,4U
1971,11K
1972,8U
1973,10H
1974,5V
1975,9Y
1976,7M
1977,11A
1978,3J
1979,7J
1980,9M
1981,11L
1982,6L
1983,11J
1984,2M
1985,10M
1986,11R
1987,6I
1988,3N
1989,9T
1990,1X
1991,3W
1992,2J
1993,3O
1994,6P
1995,3H
1996,8H
1997,11R
1998,2A
1999,8E
2000,11K