Maths,Physics,English,Economics,Biology
78,92,73,30,80
11,59,12,87,68
43,10,85,87,64
59,58,59,36,14
68,63,37,42,93
26,93,88,92,13
16,84,37,57,47
30,22,95,86,83
46,45,82,58,93
16,16,95,84,50
46,10,47,60,75
72,71,23,29,54
15,89,58,44,52
74,57,76,90,42
23,11,14,71,88
96,40,17,21,92
78,56,26,18,62
28,51,97,71,73
66,74,21,34,39
88,42,63,33,78
24,45,97,33,28
94,98,28,87,57
41,68,39,70,30
24,95,97,79,60
26,25,49,43,34
64,24,25,72,67
83,39,24,38,60
16,22,84,83,83
14,14,84,75,31
57,14,46,65,87
Maths,Physics,English,Economics,Biology
76,67,49,58,64
97,15,55,98,14
40,35,19,16,99
73,32,13,18,74
30,38,91,62,82
22,41,13,43,89
31,15,79,94,94
70,12,41,33,52
71,93,11,44,65
96,27,85,90,17
78,76,57,93,13
17,74,38,21,67
13,99,66,12,96
67,35,39,46,64
41,90,97,42,80
31,90,49,22,10
74,90,81,53,76
73,95,66,84,72
61,35,21,90,72
44,65,36,30,41
21,78,34,94,65
69,15,18,82,96
54,16,89,67,90
33,66,86,88,53
38,43,14,57,43
94,63,97,93,41
93,16,95,64,35
88,41,54,21,99
51,82,17,57,82
79,95,56,21,38
Maths,Physics,English,Economics,Biology
95,91,78,53,57
56,65,63,41,96
36,88,18,19,71
77,48,25,82,72
59,88,33,16,59
96,33,90,90,79
80,82,94,32,48
28,38,51,25,24
63,88,28,75,53
21,72,34,72,62
58,89,41,71,54
28,22,28,69,79
82,31,80,96,97
80,78,67,17,85
93,44,98,80,57
87,38,99,87,50
68,30,60,78,84
80,93,55,62,63
53,62,92,84,35
68,41,67,37,96
29,61,74,35,66
58,27,84,49,57
32,87,60,24,46
67,21,17,46,75
94,37,90,23,20
61,93,33,70,99
47,87,87,78,14
23,98,92,93,24
98,89,81,75,59
31,32,56,52,17
Maths,Physics,English,Economics,Biology
80,31,29,56,17
78,52,43,69,73
26,74,40,70,66
21,63,13,94,81
27,62,99,99,86
12,78,76,86,89
37,46,36,28,22
46,83,93,96,55
56,73,55,32,68
12,92,19,49,39
40,22,55,57,23
35,61,15,37,30
35,19,36,50,41
42,92,85,33,58
39,66,16,12,51
44,33,34,23,75
98,61,25,25,47
48,88,60,81,79
92,37,28,64,62
49,53,45,30,10
85,90,29,77,72
15,47,97,73,56
89,70,68,50,34
86,22,27,57,43
98,56,62,99,92
10,57,25,74,87
51,11,71,24,93
49,20,42,40,58
32,82,78,28,89
17,59,13,40,28
Maths,Physics,English,Economics,Biology
82,17,89,32,68
73,18,62,99,48
65,97,26,86,85
46,95,16,39,65
61,17,29,30,82
54,55,69,71,77
27,65,39,79,89
88,45,64,98,82
14,74,73,65,24
18,77,73,34,71
13,73,21,17,16
19,15,42,98,67
54,19,89,11,65
71,69,26,40,96
13,34,82,61,57
97,69,35,16,13
12,90,52,71,50
46,65,78,95,65
82,67,88,15,92
61,19,51,16,75
21,79,23,16,64
74,74,12,44,77
81,85,10,44,20
95,36,85,62,89
79,32,19,41,35
64,34,23,87,94
38,53,91,40,11
35,19,22,35,97
53,74,27,70,86
91,36,22,28,78
Maths,Physics,English,Economics,Biology
98,62,71,35,76
92,93,12,90,19
26,20,67,19,77
72,18,20,52,97
72,55,98,26,22
10,13,67,37,10
51,39,89,81,45
88,10,33,43,41
56,23,60,90,79
93,58,77,92,87
55,14,16,79,84
90,49,83,24,40
60,84,61,46,22
94,96,82,10,27
40,57,18,23,64
56,48,35,77,60
84,56,96,33,52
69,27,58,15,35
68,18,51,27,58
58,63,96,23,87
82,10,87,54,39
43,18,77,97,41
73,23,38,39,45
86,46,62,10,50
17,96,25,11,90
15,69,25,98,45
11,71,31,60,77
73,69,33,30,97
63,25,88,67,81
88,11,62,56,53
Maths,Physics,English,Economics,Biology
27,77,48,78,34
85,38,33,52,63
97,38,42,78,62
75,12,65,66,40
21,18,11,82,83
96,83,37,43,11
70,56,18,65,42
19,12,90,12,56
16,84,31,44,60
81,35,12,87,50
51,36,42,90,39
67,63,75,34,74
47,81,95,17,88
46,37,94,50,43
37,67,44,74,61
39,94,78,64,85
18,65,23,17,24
27,80,31,21,58
30,62,55,68,73
21,32,20,79,21
36,56,66,27,42
62,60,91,85,56
62,86,83,27,11
91,80,76,39,41
94,62,40,59,91
66,49,55,72,81
98,80,88,13,37
15,16,28,43,29
35,11,12,59,59
74,85,86,88,57
Maths,Physics,English,Economics,Biology
82,13,53,37,38
83,63,73,78,18
57,23,61,70,91
53,90,19,65,82
80,14,83,13,82
57,80,19,35,29
94,42,71,94,37
50,88,57,66,57
20,52,17,89,93
14,23,71,13,75
52,58,92,55,56
49,72,37,29,29
44,55,75,43,46
36,94,69,43,82
60,32,29,87,92
66,51,18,64,59
61,93,94,23,14
25,66,62,56,47
53,64,24,33,23
99,37,78,72,85
25,79,88,83,22
30,30,48,73,45
55,37,67,26,99
53,90,87,38,14
69,44,14,53,50
32,57,85,14,66
94,28,79,81,41
36,90,43,73,21
94,19,25,42,65
94,22,94,63,97
Maths,Physics,English,Economics,Biology
91,61,30,86,60
55,17,25,27,42
90,53,73,50,97
24,57,96,54,49
68,86,82,73,62
71,19,76,13,23
33,24,77,54,81
13,61,89,70,45
97,77,29,16,70
65,31,99,76,55
22,50,18,15,19
22,30,73,92,14
30,35,95,95,24
98,33,53,61,10
21,72,88,84,71
79,95,95,55,55
86,71,61,20,99
62,59,21,78,80
29,71,91,27,82
36,62,25,98,94
62,14,43,38,61
25,55,52,14,67
19,72,17,91,88
76,19,48,50,61
89,56,83,89,78
37,47,61,93,98
13,12,15,31,54
25,30,86,12,57
91,22,27,89,24
21,89,86,99,73
Maths,Physics,English,Economics,Biology
17,25,37,85,45
45,36,85,83,87
54,62,96,48,35
89,92,34,87,50
75,12,40,49,48
18,75,55,30,93
47,63,44,67,42
29,68,17,34,21
45,24,83,53,30
91,22,80,76,75
79,27,17,43,93
42,62,94,32,42
69,51,56,53,81
61,91,92,11,75
10,71,87,28,91
97,11,25,63,47
54,18,46,55,65
50,16,76,19,99
97,51,32,44,71
48,98,15,25,99
31,68,35,63,86
59,88,44,73,63
94,96,58,45,20
13,22,61,20,72
34,75,82,51,30
67,86,64,87,70
51,79,73,39,22
75,42,96,10,28
88,42,75,63,36
97,99,58,71,79
Maths,Physics,English,Economics,Biology
36,24,10,73,84
68,79,13,42,28
97,21,51,80,85
36,46,40,76,43
30,28,39,19,80
29,56,49,58,46
86,96,64,40,71
70,32,16,89,26
55,73,37,65,67
15,62,29,98,25
36,18,89,17,38
56,65,72,34,73
64,93,29,22,59
30,90,77,63,36
99,32,32,35,11
80,13,12,21,65
11,35,33,26,87
70,82,74,35,94
29,74,87,80,86
23,86,81,67,59
76,32,66,74,17
99,25,91,54,74
56,78,26,90,80
54,89,95,72,24
78,81,94,15,23
84,54,92,99,25
23,65,88,16,49
10,39,68,26,79
50,14,85,66,22
92,62,89,77,80
Maths,Physics,English,Economics,Biology
85,92,63,17,48
80,60,40,46,10
76,73,77,98,51
86,45,18,24,56
32,34,50,97,64
93,50,49,93,85
19,19,69,22,61
65,75,19,15,59
79,48,55,18,58
83,18,20,23,47
72,22,91,14,89
30,51,26,82,18
90,38,42,73,81
81,27,43,87,25
68,39,29,36,35
28,37,21,71,67
34,63,10,66,90
71,66,69,96,54
88,85,28,59,10
42,13,36,35,78
77,52,42,32,48
74,28,84,34,57
39,15,72,29,61
18,59,59,30,78
18,72,18,59,66
30,71,43,34,35
22,98,58,99,54
56,65,28,57,12
32,28,40,86,95
86,64,89,78,82
Maths,Physics,English,Economics,Biology
58,33,91,39,28
15,62,50,13,99
55,99,62,51,60
59,97,91,18,96
11,19,97,89,41
39,55,12,88,40
60,10,43,86,66
67,16,60,99,50
13,96,38,89,17
54,46,28,19,41
32,54,83,17,59
94,60,19,62,32
53,79,78,81,70
38,32,94,54,62
95,98,55,65,78
67,38,44,43,25
25,88,19,14,49
44,46,59,49,19
27,29,45,42,65
36,80,85,64,25
21,58,14,39,95
53,23,25,16,15
92,50,97,64,92
12,79,76,14,24
97,54,64,77,39
58,57,44,31,59
61,16,28,92,18
27,15,30,66,87
37,30,33,69,94
59,27,40,21,29
Maths,Physics,English,Economics,Biology
69,33,26,31,43
74,56,81,67,27
99,72,54,48,10
72,15,60,21,41
30,82,66,55,62
56,49,70,85,48
34,73,14,37,88
42,74,86,21,55
12,59,68,74,64
24,73,26,54,94
69,49,47,58,64
56,42,90,65,64
53,64,11,20,28
89,24,84,95,22
56,43,39,83,56
81,82,31,65,50
58,29,15,94,40
73,44,57,18,25
67,64,52,81,35
33,96,45,49,45
21,63,68,82,14
89,34,22,90,69
37,80,92,40,84
22,41,27,33,87
52,75,38,25,73
54,33,74,53,28
70,83,28,49,54
49,58,16,23,76
11,29,21,25,74
15,72,97,11,83
Maths,Physics,English,Economics,Biology
59,65,88,29,79
77,46,53,22,86
45,23,38,50,15
52,86,98,81,74
43,38,46,77,37
17,10,54,17,42
55,50,38,83,55
75,25,13,73,35
56,33,43,51,71
93,49,79,30,85
17,63,95,36,40
41,72,82,30,41
99,90,69,80,57
18,62,40,64,34
22,58,24,52,75
64,89,13,81,13
31,15,52,91,66
86,77,51,35,12
17,95,59,69,62
90,15,70,84,19
91,77,51,21,21
87,26,14,50,69
68,86,60,20,52
51,60,55,70,55
22,97,99,52,99
31,23,85,66,28
62,16,13,78,80
55,72,21,13,99
51,18,72,67,33
40,76,99,15,58
Maths,Physics,English,Economics,Biology
47,71,15,55,57
70,27,17,43,17
34,21,86,59,64
82,28,64,47,75
17,97,96,67,86
89,27,15,67,73
12,51,29,64,77
30,33,23,83,14
26,90,93,43,53
46,47,71,82,32
28,85,94,93,21
28,72,47,92,63
90,91,94,40,47
34,14,42,35,81
77,12,93,71,21
76,30,37,17,17
48,97,67,64,56
54,84,94,11,45
55,81,46,10,48
38,54,74,18,34
66,42,91,14,52
80,55,40,91,46
48,11,28,24,28
38,80,26,23,32
72,14,92,40,74
94,95,77,12,56
79,40,74,23,40
30,90,57,87,61
13,12,99,49,91
48,50,41,72,90
Maths,Physics,English,Economics,Biology
19,57,84,14,41
20,45,37,56,28
82,38,53,36,66
54,43,25,40,94
49,38,85,18,60
63,76,40,61,40
70,74,71,21,77
39,54,68,47,33
98,64,38,70,45
19,21,43,76,45
28,79,61,35,60
87,30,97,50,10
66,56,73,62,61
72,42,30,20,22
17,36,10,73,48
32,98,91,59,95
80,15,88,56,28
14,26,86,51,35
53,19,34,36,53
67,62,24,25,92
91,14,15,82,18
83,83,65,12,59
68,85,70,81,84
87,90,21,88,16
47,28,37,46,77
94,76,78,42,10
77,56,62,52,99
86,30,73,73,61
85,47,16,77,13
87,31,34,85,79
Maths,Physics,English,Economics,Biology
19,50,25,43,80
30,94,15,54,72
54,18,44,82,35
89,51,17,53,83
95,89,69,63,21
70,85,36,19,75
91,44,10,78,99
32,40,65,85,91
96,55,67,38,38
98,35,71,31,40
36,74,95,45,38
81,51,81,79,72
58,90,99,26,53
65,99,61,28,58
63,46,32,53,73
49,27,58,54,76
76,24,55,59,33
17,68,44,15,52
54,59,78,86,50
79,90,31,26,40
68,63,72,25,36
53,75,62,49,29
96,16,71,90,58
92,53,21,55,59
17,96,32,88,56
16,60,16,97,21
92,80,30,96,90
29,81,56,78,77
79,83,62,55,14
81,17,27,71,38
Maths,Physics,English,Economics,Biology
23,48,18,94,63
99,74,35,84,67
94,98,25,45,17
72,28,85,32,99
19,27,76,98,63
66,11,55,61,43
35,29,29,61,96
46,42,12,53,63
16,83,29,72,10
81,19,14,85,51
16,20,98,26,30
42,86,98,23,78
95,52,65,21,19
27,23,58,80,25
46,87,44,93,30
69,21,44,12,31
90,70,36,97,81
75,32,65,70,60
19,21,84,28,94
95,46,86,96,44
82,33,15,85,61
99,33,64,49,18
44,26,88,79,92
84,51,59,69,83
99,47,77,55,42
28,29,88,49,90
68,32,83,79,60
63,45,43,50,27
95,91,56,90,36
20,64,44,78,77
Maths,Physics,English,Economics,Biology
78,10,56,63,15
54,89,90,70,65
34,49,97,66,76
38,54,64,59,44
49,47,72,88,61
30,57,60,26,73
71,87,83,66,44
72,14,29,15,85
37,86,92,43,60
73,43,62,99,32
24,69,49,24,21
50,86,41,38,94
21,55,30,19,21
84,93,61,56,62
73,68,18,28,40
68,70,41,22,99
43,55,74,82,68
35,51,92,87,63
62,80,13,37,76
39,40,41,31,54
86,18,65,84,80
91,91,69,88,68
41,89,59,94,70
45,98,65,99,32
18,64,11,14,15
23,11,51,87,64
61,13,99,87,29
18,55,64,42,40
43,53,26,22,53
68,34,63,84,51
Maths,Physics,English,Economics,Biology
20,17,93,21,93
67,95,79,87,47
18,18,63,76,72
25,11,48,68,12
89,11,87,99,24
32,53,77,16,16
19,64,95,36,37
18,13,65,48,27
75,89,26,79,84
88,32,86,36,67
63,12,11,35,81
35,43,59,34,40
90,92,70,91,97
98,39,94,35,92
84,26,94,20,13
97,60,82,95,90
90,97,29,86,68
60,25,60,53,53
36,28,38,91,14
72,24,86,96,58
44,85,47,51,25
99,77,23,88,48
42,58,34,68,55
53,33,67,83,48
86,75,89,80,15
77,10,13,98,50
51,84,41,51,32
38,40,52,80,62
32,12,22,36,74
29,75,93,96,53
Maths,Physics,English,Economics,Biology
69,50,98,83,81
18,57,92,42,34
53,71,71,63,17
90,28,61,39,33
45,30,57,18,79
35,71,90,94,85
36,48,81,14,80
91,48,25,15,40
84,18,83,93,17
62,98,80,75,26
56,19,14,64,99
86,20,14,62,83
34,99,69,46,61
30,12,40,30,93
71,20,53,34,22
36,21,15,49,58
63,65,35,29,60
63,94,39,41,48
15,60,21,47,54
15,17,74,19,92
47,91,96,71,59
98,78,24,56,11
52,30,67,16,62
55,83,92,48,88
69,30,52,30,95
53,88,11,92,34
36,25,22,17,17
68,57,50,98,11
78,33,58,73,26
52,18,38,19,50
Maths,Physics,English,Economics,Biology
51,74,59,32,58
60,19,73,58,85
87,29,61,86,82
54,42,90,90,98
41,15,85,83,50
18,79,61,83,12
16,62,92,93,37
59,76,92,14,82
52,26,36,70,91
93,43,82,30,41
44,90,79,75,66
15,25,29,66,25
84,99,54,85,14
20,34,19,41,78
56,12,52,94,50
61,86,73,21,56
28,57,38,87,32
93,38,60,62,18
66,96,86,77,25
73,43,93,36,25
26,17,37,24,61
77,87,79,68,33
38,34,12,33,52
99,55,12,86,77
83,94,71,87,47
28,91,52,32,52
21,85,12,41,25
66,90,83,75,68
23,18,70,60,56
25,42,30,12,77
Maths,Physics,English,Economics,Biology
30,24,58,44,69
25,60,52,93,50
71,42,66,23,17
12,84,81,11,95
54,17,93,93,63
70,83,56,40,71
73,70,50,29,89
62,97,52,56,97
33,68,80,21,74
30,32,24,33,57
61,18,61,59,66
48,54,23,78,80
55,52,91,86,65
91,59,75,15,39
94,65,46,70,39
43,90,72,49,10
68,59,21,87,86
93,32,94,24,90
94,59,20,87,64
74,21,78,67,56
59,51,60,22,78
14,92,79,42,58
38,93,44,22,72
68,35,28,41,97
52,54,55,59,32
38,73,85,42,54
89,28,31,95,53
43,26,32,56,17
15,29,61,73,23
48,27,58,47,56
Maths,Physics,English,Economics,Biology
37,30,96,78,71
26,23,82,13,75
46,43,52,46,64
33,51,63,46,51
20,75,72,45,20
13,79,23,46,84
76,59,36,68,41
35,67,35,82,96
46,49,38,76,45
83,39,12,92,81
13,67,31,63,16
88,40,87,70,60
51,22,14,32,76
70,43,75,29,41
95,16,78,51,81
55,36,20,38,32
49,71,94,81,13
60,43,22,96,57
85,76,62,54,43
56,78,98,49,48
57,71,69,43,81
94,84,17,46,40
61,75,75,41,25
68,86,38,55,42
88,81,53,16,48
89,31,64,32,14
57,60,23,19,22
97,59,10,75,57
70,16,60,34,52
81,56,43,57,48
Maths,Physics,English,Economics,Biology
59,21,51,36,80
53,88,21,43,78
45,58,80,40,54
57,57,19,76,30
51,98,52,66,78
19,55,74,56,48
36,65,86,13,42
72,50,36,49,74
94,67,29,97,87
10,72,94,25,35
39,24,34,93,17
30,51,79,88,94
26,40,41,56,71
94,14,12,37,31
38,36,43,34,99
65,45,15,46,43
41,46,37,92,38
47,84,42,25,17
40,40,81,18,88
33,60,38,35,20
65,10,54,24,35
44,83,12,50,63
28,40,92,70,74
97,16,44,81,39
38,84,84,52,55
62,51,22,58,34
76,24,44,29,16
47,77,51,77,30
25,89,27,16,33
38,26,60,22,25
Maths,Physics,English,Economics,Biology
50,65,64,74,27
56,40,70,88,77
28,75,17,42,46
60,30,37,15,76
61,43,26,35,44
81,13,59,34,64
73,87,94,43,78
32,65,82,90,81
99,85,21,14,84
78,34,36,13,18
90,86,36,11,12
25,84,89,87,77
59,59,76,59,30
44,23,98,62,31
82,88,46,22,33
87,60,52,47,54
48,83,21,20,91
57,21,73,68,30
34,51,61,17,36
47,74,12,99,56
89,93,41,98,54
52,67,89,88,47
68,18,98,88,64
25,10,37,35,82
93,83,78,55,13
96,79,46,43,88
54,89,64,99,16
40,31,57,95,62
59,14,87,60,18
63,39,72,94,40
Maths,Physics,English,Economics,Biology
81,44,77,52,39
46,15,55,58,13
19,68,54,14,26
40,71,13,82,42
40,19,86,64,65
37,22,68,34,64
22,59,90,51,99
48,52,26,96,68
85,68,70,63,37
18,66,38,17,16
14,25,12,59,52
44,19,48,82,94
38,22,64,87,95
36,36,90,99,53
25,13,91,56,87
85,20,64,36,72
66,88,59,36,88
58,80,32,78,30
42,70,19,33,78
39,12,32,40,51
15,51,78,94,62
91,50,66,84,50
86,84,47,19,43
48,38,41,94,70
22,74,19,14,51
65,75,75,69,37
72,43,68,59,65
37,82,82,20,71
75,53,78,71,98
85,12,23,84,83
Maths,Physics,English,Economics,Biology
30,95,24,80,52
13,50,94,60,54
77,86,15,19,96
71,91,29,19,20
59,39,97,32,79
14,52,17,64,82
85,55,61,97,56
24,31,38,26,31
70,76,45,32,62
56,77,30,90,50
60,70,40,39,40
75,41,15,53,20
88,82,59,79,16
36,73,61,57,77
96,89,74,80,66
36,88,90,11,42
36,59,87,46,71
32,23,62,31,17
32,17,69,88,16
50,85,73,77,51
94,17,95,34,42
18,99,52,58,36
76,86,46,89,95
51,20,85,40,43
84,77,34,51,46
97,48,94,21,36
78,13,79,56,35
98,15,54,92,68
24,74,35,60,16
40,23,69,41,25
Maths,Physics,English,Economics,Biology
86,95,36,72,69
56,49,17,88,46
17,69,66,17,91
46,31,86,39,79
90,48,87,48,73
15,69,46,99,57
72,52,61,55,12
24,12,77,15,29
68,30,55,13,49
62,61,42,84,88
95,26,16,84,88
72,73,78,18,71
97,55,92,23,63
29,59,75,50,51
68,77,62,76,23
18,29,34,27,18
83,36,76,81,85
84,72,75,37,18
35,90,82,78,34
92,83,60,35,54
65,50,13,35,27
76,82,99,19,39
61,90,13,42,24
98,34,92,72,56
73,73,84,30,19
56,83,64,74,31
41,99,33,85,84
31,44,95,55,20
80,71,22,61,20
53,44,71,81,26
Maths,Physics,English,Economics,Biology
65,72,57,53,30
78,80,24,84,42
80,96,85,32,39
31,12,35,96,42
60,13,19,71,50
67,27,77,39,79
74,24,44,77,25
57,75,66,98,62
39,84,20,31,26
60,66,63,38,40
41,90,10,38,61
40,14,18,50,77
79,63,31,57,16
42,24,10,11,81
78,31,55,47,48
61,61,26,91,31
69,29,34,75,95
21,98,64,91,12
69,99,42,35,80
49,76,28,90,42
17,53,68,98,10
33,22,96,91,96
13,54,95,73,35
12,24,40,83,45
66,30,59,41,54
52,50,22,91,62
25,55,83,12,55
38,61,36,13,43
23,26,74,80,40
61,52,16,98,46
Maths,Physics,English,Economics,Biology
22,44,89,78,80
83,41,88,40,54
49,75,22,54,40
44,99,45,10,98
67,96,46,19,68
21,58,52,97,40
65,14,49,32,10
62,36,47,81,82
84,81,98,19,49
10,15,18,89,94
83,33,65,61,66
63,17,89,41,85
90,38,29,80,81
72,39,58,92,28
46,76,44,55,69
91,28,72,54,75
87,47,81,27,66
46,42,86,68,58
70,43,74,52,83
31,68,54,25,19
18,22,70,70,57
24,46,42,45,14
60,39,91,10,25
68,38,96,26,35
63,88,54,67,48
74,65,55,12,38
59,69,68,91,94
85,22,67,65,78
86,89,85,83,53
91,37,63,53,49
Maths,Physics,English,Economics,Biology
83,16,87,64,29
36,48,24,71,15
97,79,40,46,36
50,98,83,21,58
25,59,42,68,95
63,94,96,18,66
88,38,45,47,48
91,49,22,54,65
31,74,64,76,84
67,64,14,90,59
96,79,36,75,72
48,99,79,83,91
13,37,52,63,41
88,82,51,44,52
89,32,36,91,97
27,76,35,28,91
17,65,29,93,81
50,82,23,28,65
48,22,86,31,68
85,60,63,36,73
94,45,95,62,17
22,30,38,82,74
95,57,94,88,91
34,14,96,33,23
52,21,94,61,31
36,63,93,51,43
40,70,17,45,20
99,10,16,23,48
88,92,81,15,18
38,82,50,16,55
Maths,Physics,English,Economics,Biology
81,23,92,58,79
37,20,26,54,82
34,93,41,46,58
37,33,80,49,61
25,20,55,36,34
14,37,38,69,86
16,90,75,98,43
32,26,90,55,61
