Maths,Physics,English,Economics,Biology
71,86,31,80,75
91,58,51,97,64
89,99,70,77,89
52,89,25,27,52
57,53,64,23,63
76,73,75,84,38
75,98,10,30,32
36,28,16,78,52
58,51,99,66,26
73,35,64,65,16
88,31,13,30,86
11,22,17,55,88
64,59,46,44,87
76,69,84,70,62
33,47,70,99,12
42,83,31,32,61
83,11,81,71,26
59,48,58,57,42
85,92,93,78,67
90,16,90,98,24
34,11,81,52,68
58,23,23,25,41
Maths,Physics,English,Economics,Biology
24,90,55,56,53
54,89,97,82,92
89,98,94,39,63
85,80,64,58,39
26,34,27,39,48
62,92,86,74,15
65,19,51,34,23
49,12,89,13,77
70,78,43,20,84
38,58,77,82,81
96,86,77,66,83
63,17,93,33,86
31,69,36,52,90
74,13,72,46,74
70,54,38,13,28
74,84,96,96,30
72,38,95,64,17
75,25,84,89,39
95,94,76,72,16
46,57,64,91,15
67,98,83,68,45
10,95,59,12,75
48,52,42,81,17
80,54,90,88,62
34,60,67,99,31
75,75,38,60,31
51,53,64,54,29
47,38,53,97,36
51,74,45,58,18
26,15,27,91,52
Maths,Physics,English,Economics,Biology
64,25,66,90,86
66,35,85,75,75
76,61,30,97,68
72,85,67,57,47
55,16,53,17,10
82,92,22,74,28
70,78,83,10,90
87,28,63,87,57
12,47,45,76,94
82,16,71,39,64
38,52,59,21,11
86,70,80,26,45
55,42,92,37,83
77,70,79,20,83
22,57,45,82,87
78,63,17,44,82
10,32,93,83,85
18,34,49,94,52
76,76,85,21,21
60,58,98,86,67
47,81,44,20,32
96,14,44,18,39
64,79,25,98,92
54,18,77,32,48
58,32,68,11,43
90,27,56,15,96
67,60,54,83,49
93,80,65,29,13
92,43,95,28,18
21,35,69,12,47
Maths,Physics,English,Economics,Biology
85,96,42,49,52
98,71,98,32,12
47,72,66,24,64
15,38,61,61,71
54,72,32,51,99
13,89,32,25,92
81,38,96,93,64
63,76,71,31,31
76,17,72,54,80
36,68,27,48,74
80,16,22,86,69
68,27,20,58,13
46,94,18,29,93
17,87,69,73,32
82,85,97,78,41
97,15,52,69,77
39,42,59,37,39
51,22,44,22,55
16,21,92,21,82
75,48,78,96,68
16,59,16,40,89
49,19,87,69,26
25,32,93,84,27
80,57,84,57,59
25,98,15,10,40
22,74,78,37,31
65,91,53,49,88
39,16,75,70,53
31,69,34,62,84
45,28,26,54,23
Maths,Physics,English,Economics,Biology
68,96,50,80,26
27,53,40,17,47
94,89,85,29,99
89,83,23,58,94
38,25,14,90,44
23,34,88,13,25
29,97,48,13,69
52,23,43,66,75
15,93,43,28,74
66,24,19,68,30
87,31,10,92,72
79,24,53,73,62
22,73,66,47,31
39,58,49,68,93
68,57,45,71,14
61,27,61,77,49
10,10,10,22,54
57,62,97,36,35
19,62,41,24,49
60,75,94,31,65
55,85,38,75,78
56,60,71,65,88
91,22,49,84,26
30,82,37,77,58
95,45,34,49,58
53,42,80,19,73
97,53,35,63,73
64,59,79,63,82
19,27,63,13,95
17,87,66,64,77
Maths,Physics,English,Economics,Biology
96,46,71,46,53
96,98,44,38,24
72,90,60,76,44
92,93,46,17,66
28,55,75,77,94
68,50,11,61,16
64,78,89,33,28
81,40,97,28,40
21,60,37,79,33
85,14,17,55,40
73,12,26,99,58
76,62,35,44,15
11,91,70,26,97
86,22,33,68,81
30,29,57,26,38
70,79,19,90,98
13,24,31,76,86
30,78,81,27,86
26,12,42,91,32
23,66,14,20,29
18,55,82,34,67
93,83,72,79,46
36,31,93,21,14
83,56,33,47,56
19,76,56,61,47
64,15,19,87,56
28,37,62,47,51
74,68,62,25,30
20,87,14,90,33
74,21,65,21,10
Maths,Physics,English,Economics,Biology
33,79,12,42,98
67,64,62,29,61
97,85,66,60,75
54,96,92,90,15
14,74,55,35,62
35,30,30,91,22
12,12,76,84,90
22,89,77,78,12
96,66,16,57,49
55,11,41,10,34
32,39,94,75,32
51,26,28,18,55
96,23,80,82,10
91,79,23,93,91
91,64,48,96,92
76,50,41,28,46
18,88,43,32,14
34,55,65,17,28
49,15,21,58,92
97,46,85,43,58
89,45,56,27,44
91,82,24,41,54
79,75,43,24,44
19,28,21,73,25
43,92,38,26,63
75,87,22,60,24
49,68,80,88,90
78,32,23,76,45
71,40,96,51,84
45,32,66,47,54
Maths,Physics,English,Economics,Biology
61,32,73,63,72
58,54,38,95,15
46,28,94,26,10
89,17,98,62,53
99,52,65,80,50
85,16,99,24,47
91,11,47,20,36
47,37,17,63,36
50,11,36,45,50
65,59,65,56,92
38,26,21,29,74
99,73,97,89,30
65,42,52,55,63
94,15,20,95,95
49,52,79,62,19
84,73,25,43,44
58,24,80,66,65
85,39,20,62,43
52,78,28,78,85
78,53,59,50,64
47,98,38,72,38
50,76,74,56,76
45,58,47,23,60
19,57,83,76,99
35,26,21,93,64
23,94,79,69,15
26,74,39,11,10
73,76,67,54,90
78,26,37,42,47
34,41,45,39,34
Maths,Physics,English,Economics,Biology
74,96,96,78,13
25,13,64,38,20
70,14,34,79,16
47,34,68,67,69
39,61,80,43,94
69,37,34,40,77
31,67,23,22,49
58,75,87,80,86
51,44,97,15,17
94,10,97,64,69
11,98,10,28,37
61,86,45,35,48
78,53,22,73,34
55,26,56,38,94
49,75,46,65,13
28,68,76,97,31
25,68,12,18,12
28,59,54,80,43
19,42,26,16,11
16,45,72,64,21
24,30,50,58,44
22,53,81,42,13
78,54,14,39,40
77,73,48,19,56
65,86,50,90,83
38,24,27,46,74
58,29,50,63,37
39,36,63,57,10
20,91,93,66,80
49,74,77,10,57
Maths,Physics,English,Economics,Biology
87,45,54,93,96
77,30,96,52,40
70,13,19,31,37
89,56,28,29,72
62,71,82,60,17
90,77,17,62,74
12,97,35,37,81
98,85,94,57,95
18,67,81,90,86
91,16,70,45,57
96,37,90,68,63
12,20,58,92,90
42,43,88,85,64
23,15,98,76,80
36,38,90,61,53
59,22,54,33,65
65,90,88,54,45
28,85,77,52,62
81,69,87,90,90
93,85,31,74,26
73,80,27,95,17
23,70,67,44,39
41,17,87,79,37
82,35,17,33,67
95,63,41,14,72
21,69,59,38,43
73,33,45,30,11
97,44,89,57,50
83,80,28,65,61
27,62,92,52,27
Maths,Physics,English,Economics,Biology
59,65,11,97,45
88,52,55,80,38
95,47,44,72,21
83,62,22,88,93
90,78,56,29,45
69,10,73,89,48
28,58,23,28,65
59,29,57,33,27
64,60,53,67,80
71,64,23,12,65
86,26,96,37,83
30,50,19,26,32
36,16,12,21,30
26,46,87,46,41
46,18,61,19,98
96,25,46,37,17
80,87,30,31,56
99,83,49,35,46
72,96,18,79,39
79,27,37,53,61
50,17,83,89,84
16,47,20,80,22
73,65,57,42,55
19,77,99,86,99
23,27,61,24,11
65,85,52,79,96
26,24,29,77,20
15,23,39,66,95
63,66,59,27,79
73,66,46,30,28
Maths,Physics,English,Economics,Biology
90,24,12,24,69
35,56,72,97,86
26,11,57,47,14
40,18,21,51,53
13,47,89,97,67
51,75,51,44,24
48,99,82,98,41
60,78,88,67,20
14,51,74,36,50
30,56,33,80,80
77,31,84,76,96
29,14,63,30,57
79,17,87,21,11
57,31,27,70,85
20,52,12,50,89
88,75,86,96,82
43,55,21,19,77
48,75,40,21,90
32,38,88,52,57
57,70,11,50,23
65,94,34,35,91
83,89,61,26,30
60,58,23,94,32
36,71,61,52,64
65,81,81,31,40
36,42,44,16,74
68,13,31,20,55
72,70,71,33,13
94,57,53,10,41
56,17,34,41,92
Maths,Physics,English,Economics,Biology
95,62,25,70,85
30,94,72,63,26
64,35,45,78,39
64,72,22,75,47
73,15,40,74,95
59,57,21,71,87
83,61,85,13,36
38,44,22,28,80
34,42,22,81,90
76,29,56,89,24
23,75,73,59,11
42,92,94,23,16
68,39,18,11,87
16,26,14,31,47
72,31,52,69,12
91,74,24,18,42
48,26,70,37,56
76,17,97,43,61
22,99,37,30,64
65,31,89,98,94
62,79,54,27,59
83,50,25,93,68
43,97,92,84,78
59,60,38,79,30
56,18,65,45,52
35,70,50,83,58
86,26,15,97,83
38,14,90,62,70
49,22,69,18,86
89,96,45,57,81
Maths,Physics,English,Economics,Biology
71,78,76,69,25
35,23,50,59,62
39,41,92,51,97
60,83,46,83,78
84,51,19,84,87
91,32,89,12,75
99,52,60,11,50
77,46,81,64,50
51,52,23,31,74
33,40,37,53,53
18,23,29,86,66
39,11,96,63,61
41,59,60,70,80
85,81,65,97,41
14,43,25,74,36
33,97,61,12,13
54,55,57,87,72
93,71,21,37,96
95,23,63,28,21
29,32,18,35,48
74,25,41,72,13
50,35,84,86,62
29,79,57,88,28
13,92,10,31,76
23,38,44,18,60
30,41,98,65,26
35,62,78,69,25
60,31,63,95,26
53,37,43,73,83
94,91,26,32,48
Maths,Physics,English,Economics,Biology
24,73,85,16,25
27,78,13,57,59
17,60,88,78,37
39,84,95,62,89
47,39,65,37,35
44,14,56,98,45
42,61,82,74,81
95,25,25,17,90
10,52,78,39,66
35,57,56,94,98
91,77,63,85,92
86,76,63,17,48
12,44,20,21,34
35,30,59,84,32
49,46,13,65,64
53,90,67,62,33
72,95,68,72,85
20,67,83,92,30
99,15,70,44,38
74,14,11,59,45
13,46,78,16,90
67,95,23,26,44
11,93,42,47,23
55,48,18,10,57
28,55,68,54,87
99,19,39,72,66
60,95,75,88,19
30,67,13,53,51
14,19,82,24,14
62,38,87,86,99
Maths,Physics,English,Economics,Biology
50,72,10,38,43
13,25,29,35,33
71,53,99,26,50
38,27,67,52,60
38,41,78,63,98
10,32,62,78,14
24,30,58,30,94
49,51,72,36,59
97,45,20,92,77
82,38,52,72,51
60,10,36,79,85
84,51,34,77,36
94,11,47,97,90
40,62,12,58,34
95,91,58,26,17
83,80,39,39,36
28,88,34,88,86
84,38,97,39,48
84,66,56,83,28
52,51,11,17,27
27,38,34,45,84
39,14,99,34,36
62,63,10,61,55
40,56,70,23,35
25,44,79,45,90
29,50,78,27,94
29,73,12,11,72
84,33,72,73,99
45,89,89,55,94
38,55,11,90,79
Maths,Physics,English,Economics,Biology
21,95,86,80,63
15,53,10,17,27
36,41,95,99,25
36,49,31,42,24
11,80,74,36,19
76,88,99,75,16
29,10,77,36,22
26,67,53,11,93
78,73,87,31,87
48,14,78,30,64
78,77,47,59,44
68,84,13,37,71
11,16,26,77,30
97,19,84,45,88
33,73,28,90,90
65,65,16,14,75
42,81,37,56,69
91,96,39,56,46
55,67,41,87,95
46,37,85,46,62
37,55,15,91,87
43,41,69,24,93
81,79,34,16,64
11,54,43,63,79
47,50,95,20,56
39,40,11,43,28
77,44,56,79,53
80,56,98,49,97
19,35,66,31,98
18,85,20,43,92
Maths,Physics,English,Economics,Biology
14,74,31,45,89
63,46,79,56,68
99,55,48,28,30
35,35,56,48,28
80,65,17,73,58
38,59,54,11,45
52,86,48,45,68
88,18,45,89,37
58,79,78,70,14
46,34,29,83,59
34,33,71,93,71
91,68,13,28,82
98,47,51,50,28
18,62,93,91,65
30,79,26,78,16
89,90,82,24,23
66,59,49,87,78
93,82,61,26,84
44,95,63,40,88
25,37,55,39,38
96,68,13,72,88
24,46,89,64,65
56,81,96,28,33
44,27,87,42,78
18,91,69,70,30
59,33,72,27,50
97,54,94,28,38
68,17,68,43,75
88,34,98,46,46
38,11,83,56,98
Maths,Physics,English,Economics,Biology
44,74,41,78,19
26,26,42,84,55
37,18,88,64,68
75,94,36,20,43
65,37,91,84,69
54,38,74,33,66
36,20,15,49,12
35,63,88,17,10
20,44,99,72,38
67,30,35,32,71
59,24,54,51,32
54,31,19,55,74
70,21,12,97,25
65,71,54,57,31
90,67,31,61,84
46,56,73,22,80
88,52,58,22,15
53,40,10,10,64
30,16,14,77,89
54,56,36,12,44
57,41,20,27,50
77,95,22,97,67
92,91,27,81,46
74,19,15,84,95
96,89,31,47,69
33,26,45,30,67
27,56,58,30,46
12,12,57,81,25
63,98,86,57,33
98,40,35,45,98
Maths,Physics,English,Economics,Biology
74,98,53,52,21
21,58,90,58,89
59,16,91,18,85
25,97,98,73,90
61,43,91,60,69
48,78,81,59,70
13,86,41,77,74
30,89,41,10,64
27,84,90,33,62
30,24,82,43,34
93,48,92,86,52
40,12,29,12,89
59,50,62,34,70
41,57,36,93,59
63,45,78,99,41
84,99,79,11,41
19,46,27,81,65
73,35,61,68,31
16,82,99,85,55
32,77,53,60,33
11,39,14,28,74
60,23,46,65,75
50,18,88,71,52
93,63,68,19,63
79,37,53,71,32
87,87,49,12,84
21,45,56,11,34
12,39,67,83,10
99,14,26,97,93
66,47,15,12,90
Maths,Physics,English,Economics,Biology
12,28,63,61,77
47,25,86,91,20
64,85,12,36,26
17,89,57,83,53
68,55,42,99,45
64,57,16,89,30
29,72,84,44,53
44,72,95,11,29
92,41,64,61,29
14,68,62,52,90
21,74,79,32,79
76,64,10,64,84
10,76,48,43,80
14,70,11,13,20
85,52,13,35,54
52,42,20,56,38
13,81,35,65,36
49,89,98,13,13
84,81,36,16,96
93,82,22,56,38
80,82,45,55,18
95,24,81,26,97
69,99,19,22,83
61,63,83,94,35
38,81,61,33,80
42,62,76,26,45
13,17,15,18,98
91,44,64,66,93
43,60,60,61,48
67,94,73,48,46
Maths,Physics,English,Economics,Biology
80,61,13,48,57
45,64,11,14,12
52,74,72,44,39
85,47,57,82,98
77,25,72,24,94
87,85,57,46,94
72,65,23,52,77
63,87,53,59,14
34,73,77,25,79
85,24,46,57,19
16,27,91,17,44
45,87,18,76,30
41,58,31,31,86
40,56,66,16,15
81,27,67,69,53
26,78,24,22,50
33,64,28,12,28
55,63,55,95,17
44,74,87,99,68
47,12,65,87,75
78,21,90,93,43
62,87,97,74,55
40,35,80,13,83
56,82,55,36,43
65,93,14,74,80
90,19,30,62,15
43,40,48,59,97
41,99,71,61,17
66,17,71,18,13
16,16,77,75,25
Maths,Physics,English,Economics,Biology
88,93,30,87,12
79,74,91,20,42
97,69,17,74,10
62,16,42,20,26
18,78,79,74,82
42,52,15,14,81
96,14,10,65,26
56,70,88,16,64
72,93,78,20,16
68,70,44,49,65
79,70,83,81,57
20,17,87,54,54
76,51,29,12,10
68,43,80,16,83
71,76,12,66,34
88,31,47,37,78
94,58,39,90,32
37,13,85,29,72
54,63,71,57,55
70,72,36,13,20
92,44,65,76,76
21,39,41,23,30
60,44,40,89,38
52,36,89,10,50
58,55,78,19,17
59,79,33,78,21
39,94,59,45,93
14,30,15,39,93
40,88,27,71,37
29,15,86,78,38
Maths,Physics,English,Economics,Biology
98,42,99,49,52
40,54,74,34,84
32,74,18,58,39
51,82,55,72,70
31,18,62,80,86
79,85,63,65,60
34,90,72,97,46
69,66,58,58,46
74,74,62,98,13
71,92,46,22,93
72,59,83,54,75
60,34,93,70,50
80,10,96,12,40
38,35,76,55,54
72,81,86,13,18
85,38,37,51,57
43,97,83,76,45
60,43,32,30,49
43,98,16,92,19
63,93,48,27,66
27,11,92,83,38
20,97,60,39,15
59,96,39,39,18
62,57,85,89,55
76,78,31,50,84
39,93,81,13,38
91,50,41,95,44
19,75,96,33,70
80,40,26,90,40
94,70,26,77,52
Maths,Physics,English,Economics,Biology
18,27,93,69,24
10,71,93,58,92
63,46,56,75,73
53,99,86,93,19
15,95,85,98,80
68,79,71,65,23
52,53,96,11,66
94,29,50,48,59
43,23,49,32,69
13,71,21,38,97
36,14,98,73,16
64,96,42,30,92
98,44,56,73,51
82,10,48,92,80
15,53,82,22,34
63,90,53,18,11
40,84,66,68,16
16,26,74,69,72
81,58,68,11,40
36,93,70,18,32
67,23,52,41,65
38,57,14,88,40
36,14,92,32,24
47,27,61,63,67
66,34,43,30,49
33,55,20,79,94
36,53,69,40,37
87,25,75,39,89
20,42,15,59,11
51,10,31,79,84
Maths,Physics,English,Economics,Biology
36,30,14,40,33
33,75,78,80,23
56,39,91,66,29
38,50,46,50,69
68,60,65,40,85
34,50,65,70,58
13,41,66,40,35
41,48,58,14,59
86,72,17,32,81
75,76,64,27,77
18,32,44,77,82
95,21,80,87,56
94,81,59,20,34
49,69,46,22,89
54,53,59,62,66
39,79,75,87,92
18,14,28,88,24
96,60,75,18,22
32,15,16,44,59
91,34,84,56,30
26,98,89,75,75
87,48,80,17,69
42,37,52,26,74
62,56,93,30,21
12,78,78,70,65
66,85,49,70,49
39,52,20,34,54
80,51,24,32,16
36,69,55,94,87
83,35,54,84,83
Maths,Physics,English,Economics,Biology
61,88,61,99,58
40,58,89,67,91
66,33,78,68,87
14,43,30,15,44
29,38,43,47,48
31,70,21,22,65
94,78,94,92,16
47,69,25,78,58
82,99,86,52,57
69,68,90,47,61
15,32,31,82,21
89,63,58,12,29
78,30,68,35,13
65,20,70,89,73
71,75,52,88,96
40,59,19,92,36
13,67,65,15,65
96,76,37,14,20
80,87,99,22,34
55,49,28,21,89
49,32,93,26,37
18,82,71,52,15
82,72,82,98,42
17,87,22,19,35
11,68,61,51,97
56,38,79,38,74
63,37,30,52,87
18,45,85,24,96
65,79,94,78,46
67,98,82,65,39
Maths,Physics,English,Economics,Biology
24,10,44,99,12
25,38,32,23,98
53,80,75,64,26
93,33,26,60,82
61,21,48,68,30
59,92,25,29,92
78,35,96,11,71
33,49,88,29,24
80,50,52,36,95
11,71,12,19,13
14,48,70,57,62
93,80,13,71,42
56,88,45,33,81
12,11,65,18,56
95,20,73,81,53
98,63,12,84,57
30,58,48,98,16
37,87,10,86,87
56,23,55,25,90
52,81,90,59,89
83,27,77,83,41
72,92,96,61,92
96,50,44,95,63
13,29,10,48,63
45,71,86,98,81
39,88,98,77,18
30,57,88,37,34
16,69,83,37,95
13,78,63,73,82
80,84,87,55,30
Maths,Physics,English,Economics,Biology
98,36,36,42,71
58,50,89,98,18
61,42,53,18,80
80,16,91,62,68
38,56,94,91,56
28,18,56,11,86
48,71,41,91,45
34,87,76,10,71
15,69,92,99,92
72,49,42,35,75
14,66,90,34,64
24,92,41,94,92
93,53,14,24,97
17,51,80,49,48
55,26,50,70,34
31,68,78,25,50
90,99,63,46,76
49,58,26,57,97
86,80,86,11,66
38,27,32,40,48
92,11,74,59,84
18,78,31,61,31
22,75,88,88,28
50,69,30,57,87
70,41,38,83,94
49,54,31,62,34
71,24,65,72,67
73,20,48,15,82
46,88,48,85,13
38,29,70,49,40
Maths,Physics,English,Economics,Biology
10,86,24,39,86
45,41,45,36,74
86,46,82,90,64
62,17,33,68,97
63,42,93,40,75
81,42,92,73,17
37,94,40,64,90
39,15,81,97,62
67,41,98,16,56
96,90,85,19,78
30,92,78,96,85
55,96,94,25,45
53,79,15,41,85
72,18,45,72,20
42,88,81,50,98
40,19,97,18,55
51,75,25,76,31
14,48,95,58,93
11,31,37,33,81
71,98,74,89,10
33,50,25,96,22
86,78,23,65,10
81,52,41,83,66
94,82,42,36,17
76,51,93,24,73
12,25,65,30,32
77,91,92,89,39
65,80,13,22,79
72,63,19,21,13
57,74,65,92,37
Maths,Physics,English,Economics,Biology
12,81,65,42,90
67,34,75,73,54
74,41,91,65,99
47,59,36,35,73
22,42,23,68,69
40,20,25,42,62
87,87,53,70,95
33,87,65,20,43
32,72,89,74,32
95,13,63,26,50
52,28,72,85,11
48,65,83,53,34
76,64,54,40,23
16,62,88,55,67
86,11,93,25,66
86,67,19,19,13
54,77,32,77,44
84,75,42,80,22
30,65,79,23,53
95,81,10,49,61
37,95,39,57,96
96,90,51,88,31
78,27,89,35,27
88,86,33,20,71
73,62,19,75,80
82,48,93,77,18
57,32,98,73,96
15,46,40,19,88
37,72,99,27,36
80,41,23,89,79
Maths,Physics,English,Economics,Biology
77,24,19,14,85
79,53,48,42,67
87,20,91,95,44
49,99,93,21,75
94,80,89,80,39
31,11,39,14,77
11,69,23,40,84
47,51,74,63,67
13,57,67,34,37
51,25,20,73,28
50,82,60,49,48
54,32,10,53,65
20,95,72,82,14
30,56,85,14,35
61,65,22,11,55
28,98,21,55,51
42,73,63,70,56
38,68,57,90,95
93,37,28,67,86
44,63,55,60,66
52,89,65,74,65
58,44,66,12,38
64,97,91,50,68
18,37,65,14,28
20,61,85,61,39
37,12,22,47,44
62,31,13,50,42
44,88,66,26,50
20,28,42,20,71
60,16,50,17,98
Maths,Physics,English,Economics,Biology
90,75,65,19,51
18,88,33,46,59
45,54,37,74,65
82,63,25,34,63
33,68,26,35,67
66,35,52,56,57
41,24,66,63,45
78,24,57,88,19
50,22,71,68,38
83,79,94,51,47
38,86,98,61,79
91,92,98,31,23
31,41,76,10,88
58,42,85,36,32
69,79,92,19,35
32,61,91,59,36
81,66,55,72,43
13,14,63,81,46
85,27,21,74,57
53,59,37,44,93
61,83,31,40,33
64,34,89,97,75
83,78,43,58,45
91,58,61,94,61
72,40,34,34,40
99,27,77,91,74
56,39,53,84,17
92,71,37,62,49
92,58,72,94,33
90,22,98,90,55
Maths,Physics,English,Economics,Biology
32,70,17,36,54
29,97,37,71,41
55,63,81,12,85
76,20,47,47,91
69,73,55,12,31
45,26,26,21,34
19,88,91,20,48
39,38,95,84,98
93,95,94,29,16
10,17,16,63,69
34,43,56,42,27
14,55,22,14,70
55,32,80,39,39
93,29,90,50,40
24,57,65,37,52
35,66,67,88,34
50,26,15,84,57
16,10,47,12,96
86,52,74,48,23
