Maths,Physics,English,Economics,Biology
17,61,75,83,97
33,89,18,82,14
89,28,43,22,99
47,97,16,88,22
70,63,47,80,51
46,57,40,59,73
45,80,99,77,91
37,11,77,78,35
77,10,26,66,95
55,54,66,41,34
61,10,91,43,73
Maths,Physics,English,Economics,Biology
91,90,96,71,35
91,78,31,69,42
52,50,60,48,95
56,68,48,76,53
12,70,86,14,49
73,76,83,85,29
79,13,47,27,32
49,40,12,76,16
84,36,16,11,37
79,56,14,18,55
26,75,86,31,38
21,42,61,49,60
44,48,96,42,81
93,58,67,14,18
66,21,34,35,85
73,38,35,80,51
35,65,88,19,27
39,87,26,68,50
86,83,50,70,75
13,83,46,90,20
99,90,24,97,25
69,95,34,88,56
14,24,51,62,41
77,15,94,94,88
31,46,63,64,16
60,57,88,13,89
96,21,35,48,36
12,65,95,76,30
86,53,54,35,11
25,37,61,54,91
Maths,Physics,English,Economics,Biology
90,29,69,12,79
95,74,65,96,77
58,85,50,35,95
71,39,60,77,63
65,11,46,41,55
77,76,52,51,40
26,42,71,29,50
60,43,99,14,18
48,31,12,21,70
78,53,76,41,94
73,73,91,17,26
87,16,91,58,65
78,77,40,18,51
90,18,21,35,72
98,71,93,67,52
29,20,34,72,17
21,16,93,74,74
31,98,58,29,73
12,40,40,90,59
83,86,97,41,55
27,73,42,91,78
42,31,11,54,80
32,30,33,47,88
16,30,11,78,11
49,52,63,32,80
99,45,42,58,32
69,29,54,96,12
20,66,26,43,90
95,91,20,60,68
32,42,74,76,99
Maths,Physics,English,Economics,Biology
27,71,72,74,25
23,22,34,74,42
77,94,15,98,31
65,67,30,21,99
97,67,51,86,18
59,44,84,69,52
43,56,40,55,90
69,93,58,66,60
86,53,38,23,34
21,14,61,94,40
72,50,79,22,79
38,94,42,24,44
35,59,40,58,65
61,34,39,10,61
65,53,43,12,50
87,64,58,97,88
99,75,66,31,52
31,93,45,66,43
62,26,69,19,40
36,26,30,92,90
97,72,64,36,47
45,72,67,27,28
43,96,35,98,54
82,58,70,51,79
88,79,25,15,24
19,60,32,43,68
26,96,72,98,64
19,36,80,34,65
17,87,31,71,28
17,77,22,31,84
Maths,Physics,English,Economics,Biology
15,38,50,41,78
59,12,94,62,57
29,18,25,54,67
35,90,87,38,30
73,25,95,43,10
26,77,62,10,24
56,83,71,74,22
41,85,94,83,10
43,85,75,75,86
75,52,98,76,59
73,27,82,70,67
52,60,75,66,68
72,91,91,21,69
70,22,39,29,59
25,53,38,18,74
20,24,63,68,30
89,93,52,65,66
10,75,62,81,89
14,14,84,75,66
38,93,73,19,39
93,35,78,69,19
52,38,45,14,71
27,27,40,74,11
31,94,31,14,44
72,26,39,63,73
99,54,16,17,16
35,99,69,41,91
99,52,39,72,83
68,19,22,14,23
29,60,45,81,40
Maths,Physics,English,Economics,Biology
41,10,25,19,31
60,68,14,98,13
39,42,66,95,49
17,15,16,83,13
59,20,46,56,68
44,98,36,56,95
31,81,22,82,51
38,21,74,88,36
10,12,43,93,22
88,43,59,86,74
36,76,34,25,70
41,69,23,62,17
55,34,99,33,99
54,98,15,79,80
46,48,68,22,33
34,14,38,57,98
54,59,42,52,65
76,97,97,62,11
92,70,53,39,21
96,65,68,73,53
96,82,30,13,31
93,78,43,55,14
78,39,86,88,83
91,97,32,93,67
76,46,49,98,42
48,29,99,89,72
40,75,84,41,67
52,75,31,95,50
79,96,40,11,88
67,19,62,71,90
Maths,Physics,English,Economics,Biology
57,95,70,64,87
84,37,91,22,44
96,38,87,15,64
93,90,87,10,82
33,44,55,27,82
25,96,77,46,56
49,59,53,34,34
99,24,47,69,83
61,68,67,25,78
44,98,30,64,62
16,71,12,22,69
40,37,97,35,29
63,87,50,43,77
83,17,48,83,33
61,66,23,87,42
12,48,56,89,80
99,79,96,49,65
41,85,58,68,69
26,30,73,48,71
35,44,58,88,52
26,52,57,32,26
52,48,62,62,89
53,55,96,26,38
56,42,36,73,21
28,76,70,35,92
54,17,39,36,66
70,59,62,20,93
16,86,71,24,83
74,79,48,78,56
31,90,82,58,89
Maths,Physics,English,Economics,Biology
85,35,79,11,84
62,44,72,66,22
68,96,42,21,20
29,75,12,97,58
79,76,22,63,59
72,54,47,42,42
16,46,60,39,28
47,97,96,42,56
80,79,59,32,28
84,54,13,17,66
32,21,74,95,74
65,55,36,59,70
93,65,17,82,94
35,88,70,35,62
97,71,55,80,17
34,65,72,73,85
35,99,64,53,58
19,21,20,27,22
46,89,71,44,22
50,40,81,46,55
70,99,79,58,19
19,25,42,35,75
51,71,25,32,22
67,12,35,17,74
54,11,16,41,89
31,20,78,66,41
91,75,17,97,31
50,54,57,89,41
43,25,57,36,69
80,11,14,12,94
Maths,Physics,English,Economics,Biology
76,95,37,38,48
22,16,88,93,49
10,13,55,22,80
63,73,61,46,90
49,80,61,33,48
14,16,39,72,89
11,90,89,11,18
17,53,13,35,10
99,50,66,77,51
74,22,84,12,89
28,35,11,76,47
89,58,99,81,50
86,39,11,80,59
62,94,15,65,39
20,86,86,60,26
32,77,31,75,98
71,85,57,65,91
35,31,25,84,27
94,35,86,54,11
63,90,75,82,23
61,18,88,62,34
73,19,31,34,61
69,75,40,48,19
45,31,83,56,67
81,14,79,30,44
18,77,63,58,87
71,40,73,89,73
41,78,87,97,93
22,77,59,31,81
50,96,39,79,96
Maths,Physics,English,Economics,Biology
28,32,25,13,75
52,37,11,73,32
15,95,76,52,73
23,22,67,66,33
23,62,27,35,44
96,67,83,72,38
62,25,28,61,63
66,73,58,49,19
37,67,60,66,18
60,88,31,79,63
14,34,19,49,27
22,57,52,31,88
29,46,47,73,38
80,36,57,59,61
42,26,78,64,98
61,85,85,76,58
98,48,54,49,93
73,27,14,54,92
59,56,39,94,20
51,80,59,72,78
26,15,57,28,11
14,88,15,97,50
83,44,55,52,78
26,11,38,85,18
58,23,61,30,91
52,14,80,32,19
88,85,65,43,56
99,65,59,16,75
24,20,92,99,49
65,40,93,24,56
Maths,Physics,English,Economics,Biology
51,78,78,14,54
16,93,86,44,68
16,45,79,52,44
60,49,63,30,44
91,77,63,92,22
30,85,15,39,36
28,97,10,71,90
88,36,16,90,15
75,61,62,81,77
33,87,70,75,10
79,59,13,12,31
99,91,56,31,61
27,31,82,69,25
32,66,48,41,73
69,90,16,54,84
85,22,23,71,63
97,34,91,14,47
63,35,86,87,17
86,12,29,17,46
10,77,86,53,55
87,92,68,31,99
77,22,85,36,51
86,83,56,49,61
57,56,92,93,69
20,24,14,41,96
14,83,56,66,33
28,16,45,72,52
96,17,90,70,14
76,79,50,89,17
58,88,88,80,92
Maths,Physics,English,Economics,Biology
76,54,17,76,50
22,74,70,95,49
14,56,70,21,97
92,96,30,58,71
30,73,98,21,22
76,89,75,71,22
70,48,43,15,92
11,48,18,61,20
52,91,48,43,94
91,38,42,84,29
91,66,90,78,43
90,16,95,81,24
66,87,25,54,46
33,95,76,35,18
68,77,21,36,23
54,59,92,30,27
17,76,20,92,37
96,33,12,15,24
92,62,46,33,31
12,77,81,58,18
77,41,25,34,95
42,20,49,16,32
25,93,86,98,71
49,14,81,39,49
68,31,69,69,18
72,88,15,98,23
54,14,56,13,19
71,86,13,29,15
36,68,74,23,31
51,34,84,93,12
Maths,Physics,English,Economics,Biology
75,86,56,75,96
61,94,76,53,27
78,54,21,41,78
32,74,66,73,46
91,53,70,37,72
82,77,25,17,52
53,40,76,93,25
82,54,51,41,76
67,34,29,38,41
42,65,58,80,80
12,12,68,37,84
76,55,75,54,31
83,39,19,98,60
13,92,52,28,56
71,61,56,21,21
34,96,32,23,23
20,42,38,28,12
61,72,15,36,60
90,43,71,36,81
34,78,35,49,68
35,11,26,98,19
98,92,10,64,82
78,56,49,50,30
94,67,66,45,10
88,60,43,42,38
52,12,63,31,11
62,13,40,30,33
44,47,65,72,58
33,95,16,39,47
41,65,58,75,59
Maths,Physics,English,Economics,Biology
65,46,12,33,17
84,10,57,15,41
94,44,75,32,62
88,29,89,12,62
99,12,65,41,40
82,54,54,61,63
48,18,99,54,34
14,26,83,18,74
75,15,29,36,71
29,55,90,50,25
42,57,94,49,97
46,61,72,59,37
61,35,34,25,58
95,80,80,80,70
25,69,35,42,44
17,37,28,14,79
12,91,23,65,46
37,60,38,80,41
31,57,76,25,22
36,40,63,38,34
90,28,63,80,26
87,10,46,38,96
23,92,13,21,36
32,14,12,97,74
53,99,55,34,67
68,73,38,22,55
73,91,40,80,17
32,11,64,92,74
84,26,40,95,74
57,27,17,99,37
Maths,Physics,English,Economics,Biology
43,15,35,70,66
48,97,93,96,12
64,10,19,94,73
73,59,46,33,55
26,43,83,90,52
60,51,43,89,54
83,34,33,97,88
82,47,89,86,14
43,32,92,64,99
61,85,64,26,74
66,79,86,73,14
41,95,65,30,81
45,87,51,94,61
17,81,28,91,83
40,46,71,55,69
97,59,10,41,70
17,37,11,30,45
60,53,79,88,11
47,28,67,21,60
81,91,30,62,75
81,39,60,70,87
86,44,99,58,20
92,55,99,52,30
58,85,33,64,29
97,83,55,51,49
11,50,81,62,68
40,24,17,88,21
54,73,88,21,98
13,61,99,37,88
70,90,93,90,53
Maths,Physics,English,Economics,Biology
93,31,51,69,55
18,99,88,36,94
96,60,22,34,70
28,40,83,71,10
49,77,80,52,32
45,41,94,42,71
37,78,47,50,31
91,86,34,88,77
34,63,56,54,92
27,96,24,42,24
45,32,81,44,99
76,56,78,52,98
50,38,66,57,47
72,35,82,21,51
84,99,58,72,83
68,98,91,30,26
12,77,75,89,28
20,69,75,95,87
32,16,80,28,65
98,57,49,70,37
65,63,43,37,28
16,72,35,72,22
15,97,98,67,74
88,62,58,49,12
36,95,25,62,26
91,97,48,21,21
77,52,59,25,84
25,11,92,96,76
49,15,20,80,33
33,10,14,68,35
Maths,Physics,English,Economics,Biology
30,34,37,35,84
32,16,73,11,17
13,98,77,36,23
22,75,60,69,51
84,34,80,94,44
30,87,52,52,89
49,36,79,33,45
39,18,22,27,56
55,32,92,63,82
87,53,48,32,40
72,61,53,70,89
95,90,88,75,75
58,51,96,57,33
95,76,42,88,19
85,79,56,95,39
57,59,82,87,69
17,63,40,60,43
10,84,14,49,96
55,75,71,83,43
98,50,39,34,82
55,13,17,68,91
45,21,21,84,41
33,60,58,74,66
89,74,20,51,78
20,94,59,87,60
48,60,21,30,63
65,84,79,93,64
36,96,19,82,42
56,12,79,32,60
30,94,22,61,93
Maths,Physics,English,Economics,Biology
85,72,16,13,76
50,73,15,27,20
42,82,95,21,78
91,16,96,86,63
72,86,28,32,41
82,99,54,90,24
75,68,53,90,90
85,44,55,74,27
91,20,87,66,18
99,37,63,50,93
28,94,46,38,76
11,66,62,74,69
98,92,45,13,45
80,70,43,47,65
10,87,25,88,55
52,97,24,95,33
81,96,79,73,52
14,44,76,32,75
50,26,94,35,27
34,29,55,50,59
21,42,63,40,21
19,88,41,11,64
43,33,46,68,47
10,35,53,13,47
86,65,27,82,97
54,87,69,65,90
83,61,13,48,81
79,47,49,81,28
50,56,37,75,90
90,57,26,22,85
Maths,Physics,English,Economics,Biology
99,27,27,81,31
54,84,28,50,84
35,52,86,99,23
50,92,38,74,95
57,78,52,15,16
37,73,97,25,32
12,97,18,14,44
23,98,54,79,74
88,82,20,28,38
15,74,90,22,25
11,37,24,33,83
82,62,47,42,45
79,49,11,87,97
14,68,52,29,17
84,91,30,93,11
29,45,38,19,63
31,37,77,69,35
47,30,17,99,16
19,45,97,30,93
41,44,17,75,64
22,59,12,29,77
70,88,41,76,84
22,91,42,90,91
13,17,54,25,25
52,35,57,90,94
39,60,79,78,58
28,94,18,98,34
73,52,15,79,24
22,58,34,11,97
55,79,10,86,63
Maths,Physics,English,Economics,Biology
57,76,14,14,52
15,18,43,59,67
16,67,41,58,29
41,84,79,83,74
97,67,95,71,63
49,36,36,73,96
20,44,61,45,56
37,84,74,83,21
16,93,68,22,29
85,61,23,12,70
13,13,65,65,21
64,75,34,52,10
11,89,92,22,21
64,96,23,41,78
92,68,82,93,44
87,33,22,33,55
63,97,24,77,60
11,30,59,98,64
12,88,35,94,55
44,73,85,60,87
34,63,20,96,91
29,73,19,73,60
76,30,27,37,33
43,87,50,20,43
16,10,60,23,23
86,40,84,75,59
80,93,55,27,50
44,95,49,36,54
12,60,47,86,12
21,62,99,49,59
Maths,Physics,English,Economics,Biology
24,85,51,63,81
40,90,39,36,13
27,60,29,24,57
47,89,86,20,81
84,46,53,48,78
97,13,81,64,35
57,24,23,23,37
22,95,57,38,25
77,86,48,86,74
29,32,31,72,85
13,54,75,47,20
72,99,43,93,40
52,72,51,80,13
11,53,72,34,84
40,54,69,43,55
71,85,68,31,27
35,65,76,85,85
63,59,38,84,56
67,68,95,68,27
40,12,73,34,10
91,49,19,68,37
93,26,65,95,79
19,91,60,64,81
18,85,73,24,54
47,91,56,88,98
12,83,28,77,68
77,87,46,74,71
47,56,29,86,75
91,38,13,68,73
33,65,47,18,76
Maths,Physics,English,Economics,Biology
86,70,26,52,74
99,29,15,36,79
45,40,72,67,63
75,36,87,15,24
96,50,19,92,83
67,38,81,80,81
55,21,14,55,52
17,40,29,49,78
55,67,25,37,93
77,11,15,91,49
69,73,28,11,74
82,34,44,78,51
28,60,93,81,10
11,35,22,28,23
28,92,92,49,19
59,69,23,51,76
31,72,27,17,56
98,82,81,61,65
51,14,50,51,99
73,67,16,85,33
21,53,30,28,47
87,62,84,22,65
81,98,67,30,94
60,41,68,38,90
71,27,34,72,23
96,64,81,27,84
82,89,48,67,26
67,95,39,62,43
74,21,76,19,38
55,39,96,22,21
Maths,Physics,English,Economics,Biology
60,15,10,31,23
56,36,57,76,83
78,96,49,94,68
55,77,60,76,14
60,20,20,59,16
17,30,72,12,28
11,48,38,33,55
18,95,16,50,43
26,13,88,10,55
78,71,31,84,76
67,38,82,53,16
25,32,58,65,56
21,53,70,55,27
31,80,52,35,98
19,43,31,44,27
12,64,66,20,52
61,88,13,91,36
11,67,80,47,36
54,66,91,98,77
21,45,84,57,90
49,70,36,59,16
30,45,12,37,93
49,72,50,87,60
62,48,90,78,32
13,72,33,13,86
40,84,97,98,62
91,91,22,15,23
33,74,72,42,69
10,92,64,18,74
35,46,90,79,17
Maths,Physics,English,Economics,Biology
38,62,28,15,98
83,78,38,15,85
24,32,68,98,80
61,33,75,73,54
95,38,98,74,13
29,12,68,82,72
13,85,86,11,23
70,45,73,57,65
90,93,94,40,67
46,19,47,85,69
70,67,89,55,32
84,94,35,18,52
76,68,18,77,36
36,26,31,65,86
64,36,66,95,81
82,53,81,30,42
18,82,36,58,35
28,44,55,73,78
83,22,80,41,10
81,51,93,91,70
83,63,82,47,42
22,64,96,50,33
54,56,96,77,36
67,47,54,78,64
92,15,18,69,21
72,28,99,75,35
77,96,61,39,29
27,79,84,26,23
50,46,86,14,27
46,83,49,65,62
Maths,Physics,English,Economics,Biology
89,73,64,49,54
94,45,93,18,90
98,96,65,98,19
21,60,66,91,33
36,95,66,24,76
53,27,39,34,21
60,41,68,24,42
90,51,21,97,98
67,94,49,48,38
92,60,63,75,68
23,97,14,81,43
54,12,92,52,82
47,44,79,59,46
52,83,22,32,24
66,47,99,57,64
52,14,66,44,28
24,57,21,32,16
12,59,50,86,70
53,62,25,90,42
40,84,43,21,90
25,83,12,26,96
69,73,75,10,73
94,76,55,95,91
41,20,65,56,97
93,96,58,73,47
94,85,90,69,87
77,76,32,85,87
47,61,53,33,87
22,58,85,98,46
43,96,87,47,99
Maths,Physics,English,Economics,Biology
68,84,99,94,82
75,63,53,65,19
17,90,30,75,53
92,78,49,68,62
86,51,18,98,14
20,79,97,99,29
10,27,76,25,71
39,82,49,85,19
54,80,11,25,50
87,28,65,67,65
82,93,82,52,11
66,36,78,63,13
85,65,81,51,24
39,11,12,55,39
27,95,20,22,48
97,89,51,55,27
83,60,87,28,38
11,95,36,29,43
60,62,70,64,10
42,15,12,42,75
20,36,79,19,91
22,79,63,31,83
86,89,48,23,28
25,32,25,78,56
66,19,57,51,17
59,59,82,22,93
42,76,32,74,78
20,92,83,15,76
53,68,89,43,93
78,15,77,66,40
Maths,Physics,English,Economics,Biology
18,43,98,52,35
55,61,60,57,15
82,63,32,65,93
29,97,79,79,93
23,28,51,43,46
29,17,46,43,84
44,96,66,59,54
57,49,75,71,17
93,21,60,67,84
92,28,38,99,95
36,40,53,59,38
60,50,11,45,42
50,93,13,89,80
28,52,65,45,39
56,92,25,42,70
35,74,24,44,39
58,53,52,94,44
72,52,58,44,95
34,48,10,37,33
12,45,93,74,28
19,21,27,97,41
26,55,97,20,65
63,80,48,68,63
45,30,22,94,19
43,16,98,51,75
20,72,84,34,62
17,47,25,94,45
68,40,89,71,68
75,96,77,63,92
67,25,31,58,17
Maths,Physics,English,Economics,Biology
63,93,30,40,99
49,28,92,59,71
53,22,43,23,76
20,58,95,78,88
54,81,86,40,15
42,92,58,23,58
49,96,77,52,71
19,38,41,68,50
80,71,45,20,24
25,55,89,60,16
83,36,32,88,37
84,86,46,24,86
51,35,56,39,40
40,77,58,71,24
56,82,29,39,57
65,81,23,10,21
97,81,94,23,67
65,76,93,46,50
13,85,61,17,19
36,36,91,93,31
99,36,63,36,41
17,74,18,35,75
58,90,13,72,60
95,22,91,35,94
27,38,42,78,90
45,91,36,18,90
40,71,54,56,14
60,90,45,46,99
68,40,54,50,95
83,76,35,32,34
Maths,Physics,English,Economics,Biology
72,96,55,13,68
47,78,59,48,40
71,54,91,40,25
89,21,27,21,28
73,41,91,30,10
57,41,35,23,21
32,10,46,33,25
21,23,63,12,89
51,85,20,26,14
37,12,29,35,61
91,69,85,46,65
80,25,80,74,30
12,97,64,50,56
10,62,83,38,87
74,66,13,41,70
72,40,43,82,76
29,35,69,18,47
75,44,17,82,45
52,23,18,42,43
24,61,76,87,45
30,85,38,16,10
64,43,85,56,26
49,93,70,35,18
95,88,71,57,53
39,29,76,88,39
70,15,54,18,90
42,29,87,42,96
97,25,99,17,12
47,51,19,94,92
76,42,69,11,11
Maths,Physics,English,Economics,Biology
72,78,88,79,92
14,19,10,97,16
40,44,87,64,24
64,74,60,73,11
41,55,57,82,17
73,43,55,32,31
23,14,93,81,84
19,43,35,10,70
88,89,81,34,14
99,44,10,18,65
61,27,84,49,86
46,30,26,48,85
32,63,46,59,24
83,83,85,19,50
73,23,89,26,73
46,86,69,16,33
75,25,51,53,88
17,57,91,73,88
39,38,18,29,16
72,10,13,87,22
30,70,63,25,82
73,59,73,37,69
66,70,14,88,95
86,67,59,44,72
75,36,94,76,92
63,10,45,87,19
77,82,24,15,99
73,96,20,62,14
17,31,57,93,79
91,11,87,77,53
Maths,Physics,English,Economics,Biology
51,77,61,10,32
10,12,72,73,63
31,64,20,42,91
85,76,65,38,43
68,11,79,70,77
46,87,26,70,36
10,57,65,46,71
12,65,51,23,27
92,28,36,18,27
83,35,31,90,64
55,23,93,33,42
17,66,53,40,68
62,15,63,72,32
70,66,33,15,44
96,90,51,93,88
53,62,17,12,40
57,35,46,51,59
73,52,16,48,44
15,67,99,95,28
61,77,50,22,59
89,47,77,46,24
64,48,11,46,46
64,27,51,25,55
97,10,26,64,14
61,37,20,77,74
31,88,93,50,67
79,26,70,69,75
19,52,36,48,22
55,95,30,67,62
68,90,90,58,69
Maths,Physics,English,Economics,Biology
35,31,27,89,59
18,39,34,52,50
84,98,38,70,88
68,85,15,18,24
75,41,34,86,68
35,43,41,40,60
13,87,68,83,53
31,21,94,62,75
42,17,83,31,91
49,91,48,89,89
39,84,29,84,89
34,99,18,24,40
22,40,72,51,23
93,71,77,96,90
79,72,47,59,57
54,46,73,12,16
63,36,56,45,85
29,89,75,42,33
78,17,63,68,70
49,28,43,22,27
76,96,56,51,40
77,13,69,35,92
56,42,93,96,58
23,62,13,30,34
76,90,59,38,77
49,41,68,91,19
47,98,34,12,76
29,58,42,50,23
70,70,86,58,32
59,61,66,35,16
Maths,Physics,English,Economics,Biology
24,88,58,64,41
55,69,30,39,55
94,91,99,36,60
89,63,24,93,49
69,52,85,68,30
95,10,76,75,35
98,73,37,28,12
32,69,61,41,44
68,40,42,16,94
82,26,76,38,95
63,73,16,77,67
83,36,69,21,25
50,19,55,99,31
65,65,98,27,23
91,63,17,45,13
68,66,10,64,54
26,76,36,68,76
24,53,34,50,87
14,12,55,29,57
80,13,30,16,71
20,55,48,56,45
19,67,81,25,67
68,84,39,35,99
21,18,84,48,38
79,79,73,21,34
79,17,70,65,82
59,21,27,14,88
76,96,75,97,64
57,64,93,11,98
56,92,12,60,16
Maths,Physics,English,Economics,Biology
25,14,83,94,66
97,27,83,77,12
61,40,10,72,68
53,88,53,17,75
58,82,54,71,87
75,11,78,39,31
85,43,50,45,80
97,59,65,64,31
43,83,21,99,29
85,84,17,71,62
71,40,79,86,13
11,43,84,11,65
70,28,37,89,60
90,42,75,97,70
24,88,10,29,42
78,49,57,32,59
26,13,12,14,63
77,86,50,76,79
49,68,53,40,98
13,25,87,34,99
27,62,14,18,64
25,52,48,82,69
37,90,51,89,89
58,91,30,19,50
13,32,22,62,58
64,10,53,72,13
33,68,95,95,28
49,33,94,26,23
94,20,10,54,16
39,74,47,28,98
