business_id,violation_count
24,1
45,5
61,2
95,2
98,2
132,2
194,1
198,1
200,1
217,1
236,1
275,1
281,1
299,1
315,2
393,1
429,3
443,1
448,1
475,1
477,1
489,3
500,1
502,1
507,1
510,8
527,2
529,1
538,3
551,1
552,2
558,1
580,2
588,1
591,1
597,2
615,1
627,2
628,1
659,4
691,2
695,1
726,1
741,2
768,1
786,1
792,1
796,2
811,3
821,1
827,3
835,2
884,1
919,1
935,5
952,1
961,1
972,1
984,1
985,2
1000,1
1005,3
1018,1
1043,1
1047,1
1146,5
1151,1
1154,5
1186,1
1216,5
1232,2
1244,4
1249,2
1289,2
1337,4
1351,1
1381,1
1426,4
1427,1
1438,1
1442,1
1465,1
1505,1
1508,1
1526,1
1527,2
1532,1
1566,3
1568,1
1571,1
1582,1
1596,1
1607,3
1609,3
1623,1
1626,2
1671,4
1677,2
1687,1
1703,2
1734,2
1741,3
1753,2
1754,3
1777,2
1788,5
1791,1
1823,1
1829,1
1830,2
1836,1
1844,1
1850,3
1852,1
1865,1
1867,1
1921,3
1927,1
1942,3
1950,4
1952,4
1954,2
1963,3
1973,1
1977,1
1978,1
2004,1
2008,1
2053,3
2060,1
2066,3
2094,2
2110,1
2127,2
2134,1
2233,6
2240,1
2252,1
2263,1
2266,1
2280,6
2334,1
2336,3
2337,3
2347,2
2352,1
2356,2
2357,4
2358,2
2359,2
2360,2
2401,3
2418,6
2420,3
2421,1
2427,2
2428,4
2447,2
2455,1
2483,1
2497,1
2505,2
2507,1
2517,3
2542,2
2544,3
2555,1
2559,1
2580,3
2610,2
2615,1
2627,3
2645,2
2646,2
2648,2
2652,1
2659,1
2684,1
2690,3
2714,1
2725,1
2737,1
2739,3
2764,1
2766,2
2777,1
2785,2
2810,1
2826,1
2836,1
2862,2
2866,1
2883,3
2899,1
2917,3
2926,1
2933,1
2934,2
2942,2
2945,4
2955,2
2971,1
2972,2
2980,1
2987,1
2995,1
3025,2
3029,5
3038,1
3046,1
3048,3
3054,1
3061,1
3065,3
3076,5
3095,2
3112,1
3114,2
3115,1
3121,1
3133,1
3167,4
3190,3
3211,5
3222,1
3237,4
3241,2
3252,3
3286,6
3317,1
3325,4
3328,1
3335,1
3338,1
3373,3
3420,1
3425,1
3429,1
3431,1
3432,2
3433,3
3437,1
3445,1
3449,5
3456,1
3482,2
3485,2
3492,1
3498,1
3562,1
3591,4
3613,2
3614,3
3623,2
3639,1
3649,1
3655,1
3676,2
3736,1
3738,2
3741,2
3743,2
3784,2
3795,3
3834,4
3864,1
3869,1
3899,1
3902,1
3920,2
3942,5
3948,3
3951,2
3955,1
3982,1
4025,1
4057,1
4068,1
4158,1
4425,1
4438,1
4465,1
4476,1
4479,2
4481,2
4509,1
4519,1
4531,2
4544,2
4555,1
4559,1
4584,1
4590,3
4592,1
4594,2
4610,1
4620,2
4621,5
4622,2
4623,1
4637,2
4638,3
4642,3
4654,2
4694,1
4700,1
4703,3
4706,2
4734,2
4746,1
4753,2
4754,3
4762,2
4780,2
4782,1
4787,1
4789,2
4791,3
4794,1
4797,3
4798,1
4804,2
4806,1
4817,2
4842,1
4874,2
4892,1
4900,1
4905,2
4907,3
4917,3
4952,1
4960,1
4978,1
4986,4
4987,1
5006,3
5011,1
5038,1
5090,3
5096,2
5143,1
5268,1
5291,1
5564,1
5913,1
5925,2
5942,1
5952,1
5959,1
5961,2
5966,1
6620,4
6640,1
6734,1
6860,1
6916,1
7085,2
7216,2
7243,1
7276,3
7394,1
7488,4
7491,1
7501,3
7561,1
7618,1
7640,1
7641,1
7643,1
7646,1
7652,3
7678,5
7736,4
7745,1
7761,1
7771,2
7772,3
7779,1
7786,2
7856,2
7857,1
9164,1
9310,1
9358,1
9436,1
9710,1
9948,2
10102,3
10131,1
10227,3
10376,2
10470,1
10668,2
10875,1
11018,1
11416,3
11835,1
11860,2
12285,2
12788,1
13671,1
13814,1
13831,2
13838,2
14075,2
14568,3
14577,4
15055,1
16432,1
16441,4
16513,4
17411,5
17570,1
17616,3
18047,2
18079,1
18102,2
18126,2
18298,2
18514,1
18606,1
18616,1
18800,1
18824,2
18826,2
18874,1
18981,2
18996,2
19055,1
19076,1
19094,2
19138,1
19277,1
19357,2
19386,2
20116,3
20367,4
21785,1
21921,2
21982,1
22606,2
23068,2
23704,1
23865,1
24198,5
24978,2
25048,2
25301,1
25374,1
25572,3
26025,2
26343,2
27053,1
27056,1
27306,1
27472,2
27680,3
27799,3
27949,3
27964,1
27986,1
28318,1
28836,1
29246,2
30156,1
30478,1
30532,3
32200,2
32556,1
32579,3
32625,2
32729,2
32818,1
32823,1
32835,2
32862,2
32872,2
32887,1
32925,1
32992,2
33093,1
33145,1
33173,1
33591,2
33700,2
33911,1
33999,1
34033,1
34144,1
34434,3
34458,2
34585,3
34611,2
34676,2
34685,1
34787,1
34839,2
34885,1
35106,2
35221,2
35340,1
35425,2
35464,2
35503,2
35659,4
35702,3
35805,1
35855,2
35882,1
35884,1
36001,2
36022,1
36023,1
36215,1
36216,2
36473,2
36494,1
36513,2
36614,1
36635,2
36645,1
36673,4
36685,1
36695,2
36699,1
36744,2
36745,1
36750,1
36786,1
36840,1
37170,1
37344,2
37361,1
37389,1
37405,3
37407,1
37462,3
37682,1
37698,1
37731,1
37802,4
37818,2
37820,1
38073,3
38091,6
38112,7
38201,2
38202,1
38427,3
38428,3
38442,4
38564,3
38566,1
38580,3
38788,1
38808,1
38885,1
38929,2
39048,1
39113,3
39119,3
39205,1
39396,3
39398,1
39481,3
39495,1
39528,4
39667,1
39695,1
39875,2
39980,1
40217,2
40227,1
57579,5
57584,3
57653,3
57751,1
57754,1
58574,2
58576,2
58611,3
58637,3
59009,2
59124,1
59178,5
59251,3
59331,1
59407,4
59577,1
59599,2
59637,2
59651,1
59691,1
59828,3
59949,2
60029,1
60067,1
60115,4
60256,1
60290,5
60345,1
60354,5
60355,5
60380,2
60400,2
60484,3
60548,1
60602,2
60737,2
60789,1
60933,1
60963,1
61001,1
61093,4
61135,2
61136,2
61180,1
61187,1
61356,1
61357,1
61436,3
61471,1
61512,2
61598,1
61643,1
61861,1
62000,1
62010,1
62051,4
62060,1
62064,2
62069,3
62176,1
62443,3
62521,1
62550,2
62551,1
62552,2
62597,4
62702,1
62717,1
62735,1
62765,2
62779,2
62785,1
62941,1
63084,2
63119,3
63131,2
63256,3
63258,3
63265,3
63286,3
63303,2
63503,3
63554,1
63615,3
63619,1
63755,2
63757,3
63780,2
63804,3
63896,1
64021,2
64067,1
64116,1
64161,2
64176,3
64338,1
64380,3
64454,1
64466,1
64502,1
64549,1
64581,1
64626,2
64630,3
64682,2
64717,1
64723,1
64814,2
64940,1
64945,1
65050,3
65086,1
65103,1
65137,1
65138,1
65238,1
65271,1
65283,2
65350,3
65412,2
65529,3
65531,4
65554,1
65580,1
65635,2
65833,1
65852,1
65860,1
65873,1
66173,1
66185,1
66204,1
66229,2
66255,1
66276,3
66280,1
66297,3
66328,1
66336,3
66515,2
66522,2
66536,2
66640,2
66656,3
66679,2
66685,2
66704,1
66732,3
66811,3
66861,1
66961,1
66992,2
67049,2
67063,1
67075,2
67276,1
67448,2
67567,2
67587,1
67741,3
67807,2
67815,1
67839,1
67982,2
68036,3
68037,2
68079,1
68104,1
68105,2
68130,3
68131,2
68148,1
68158,4
68160,1
68172,2
68173,1
68226,3
68242,3
68281,2
68288,1
68351,3
68353,1
68379,2
68390,4
68394,1
68412,1
68421,3
68422,1
68428,1
68433,3
68493,1
68544,3
68560,7
68629,1
68633,4
68672,2
68692,2
68718,2
68761,2
68813,2
68831,1
68842,1
68890,1
68894,1
68916,3
69012,1
69016,1
69066,2
69125,3
69205,3
69207,1
69234,4
69249,1
69253,1
69259,1
69275,1
69282,2
69288,1
69294,2
69353,3
69383,1
69387,1
69403,2
69419,3
69465,1
69475,1
69501,2
69520,1
69618,2
69666,3
69681,1
69682,1
69692,1
69722,1
69737,4
69758,1
69762,1
69799,2
69813,1
69849,4
69863,1
69881,3
69945,3
70132,1
70148,2
70171,2
70207,1
70217,1
70281,1
70459,1
70494,1
70562,6
70619,1
70661,1
70686,2
70754,1
70755,3
70778,1
70780,1
70849,8
70912,2
70914,1
70960,3
70970,1
71057,2
71065,6
71081,3
71088,1
71207,4
71286,3
71287,2
71301,2
71314,2
71327,1
71366,2
71385,1
71456,1
71473,1
71599,1
71649,1
71691,1
71716,1
71761,2
71909,3
71915,2
71946,1
71962,2
71980,2
72015,3
72027,2
72031,2
72093,1
72129,1
72164,2
72169,1
73871,2
73962,1
73963,2
73978,4
74013,1
74149,3
74202,2
74216,2
74238,1
74312,3
74358,3
74371,4
74399,1
74481,1
74524,1
74563,2
74591,1
74671,1
74674,2
74680,2
74712,2
74800,5
74866,2
74869,2
74959,1
74975,2
74981,5
74983,1
74993,2
75044,1
75063,1
75108,2
75123,1
75147,1
75204,1
75223,2
75277,3
75353,1
75407,1
75448,5
75452,1
75468,3
75530,1
75637,1
75701,5
75738,1
75765,2
75778,3
75792,1
75801,1
75850,1
75851,2
75942,2
75956,4
75957,4
76035,8
76218,3
76285,1
76360,1
76441,2
76445,2
76465,1
76477,2
76492,2
76503,1
76511,2
76527,1
76547,2
76574,1
76763,2
76817,1
76826,2
76874,2
76905,1
76930,1
76942,1
76950,2
76957,1
76962,2
77005,2
77045,2
77108,1
77168,5
77169,1
77173,3
77252,2
77425,2
77427,1
77432,1
77433,1
77442,1
77546,1
77566,1
77642,1
77667,3
77693,2
77750,1
77760,1
77767,1
77769,1
77771,3
77772,1
77778,3
77781,1
77852,2
77918,2
77973,1
78055,2
78184,2
78204,1
78213,1
78215,2
78216,1
78239,1
78275,1
78278,1
78303,2
78338,1
78426,1
78452,2
78472,1
78473,1
78489,1
78516,2
78521,2
78531,1
78621,2
78669,1
78670,1
78698,3
78706,2
78779,2
78927,1
78963,4
79050,2
79069,1
79145,1
79219,2
79247,1
79299,1
79329,1
79345,4
79401,3
79415,2
79417,1
79498,1
79518,1
79520,2
79525,2
79528,1
79563,2
79599,2
79656,2
79729,2
79756,2
79801,1
79805,1
79892,1
79916,1
79989,2
80045,1
80233,4
80242,1
80260,2
80288,1
80313,1
80315,1
80460,1
80514,2
80545,3
80552,2
80682,1
80742,2
80773,2
80824,4
80940,3
80964,3
80974,1
80979,1
81033,1
81071,2
81077,2
81103,3
81134,2
81179,2
81187,3
81202,1
81244,2
81250,1
81287,1
81303,1
81310,2
81383,1
81453,1
81458,2
81484,1
81528,2
81579,2
81606,3
81719,2
81757,2
81758,2
81839,3
81894,2
81976,3
82042,1
82100,1
82123,6
82134,6
82142,4
82143,2
82145,1
82228,1
82351,1
82485,2
82670,1
82909,1
82950,1
83327,1
83351,3
83403,2
83572,2
83575,3
83616,1
83633,1
83688,4
83709,2
83773,1
83779,1
84038,1
84195,3
84256,1
84418,3
84573,2
84634,1
84899,1
85327,1
85655,2
85787,1
85843,1
85919,1
85953,1
85972,1
85990,1
86147,1
86189,1
86256,1
86261,1
86306,3
86330,1
86350,2
86370,1
86386,1
86629,1
86681,2
86924,2
86933,1
87213,1
87282,1
87469,1
87615,1
87814,1
87815,1
88129,1
